candidate,search_phase,workload_index,workload_uuid,seq_len,stage,mode,scale_mode,scope,max_abs,max_rel,mean_abs,matched_ratio_contest,matched_ratio_strict,selected_experts,failure_label
hidden_dequant__f16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,hidden_dequant,f16,none,storage_compute,1024.0,1.552763819694519,17.04984474182129,0.9993024553571429,0.9835379464285714,3,pass
gemm1_operands__bf16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm1_operands,bf16,none,storage_compute,1024.0,7.60557746887207,180.84515380859375,0.9940011160714286,0.7880859375,3,pass
gemm1_operands__f16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm1_operands,f16,none,storage_compute,1024.0,1.693467378616333,22.929567337036133,0.9994419642857143,0.9751674107142857,3,pass
gemm1_accumulator__bf16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm1_accumulator,bf16,none,storage_compute,4480.0,18.479768753051758,701.7443237304688,0.9772600446428571,0.4222935267857143,3,pass
gemm1_accumulator__f16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm1_accumulator,f16,none,storage_compute,2048.0,4.481481552124023,90.83436584472656,0.9962332589285714,0.8938337053571429,3,pass
gemm1_output__bf16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm1_output,bf16,none,storage_compute,2048.0,4.296089172363281,131.0655975341797,0.9944196428571429,0.8479352678571428,3,pass
gemm1_output__f16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm1_output,f16,none,storage_compute,1024.0,0.5288461446762085,15.677002906799316,0.9997209821428571,0.9821428571428571,3,pass
swiglu_input__bf16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,swiglu_input,bf16,none,storage_compute,2048.0,4.296089172363281,131.0655975341797,0.9944196428571429,0.8479352678571428,3,pass
swiglu_input__f16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,swiglu_input,f16,none,storage_compute,1024.0,0.5288461446762085,15.677002906799316,0.9997209821428571,0.9821428571428571,3,pass
swiglu_output__bf16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,swiglu_output,bf16,none,storage_compute,2048.0,3.7350428104400635,99.51435852050781,0.9965122767857143,0.8929966517857143,3,pass
swiglu_output__f16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,swiglu_output,f16,none,storage_compute,1024.0,0.8814814686775208,11.599905967712402,0.9995814732142857,0.9860491071428571,3,pass
gemm2_operands__bf16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm2_operands,bf16,none,storage_compute,2048.0,5.5125627517700195,130.30909729003906,0.994140625,0.8427734375,3,pass
gemm2_operands__f16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm2_operands,f16,none,storage_compute,1024.0,1.4422110319137573,17.598302841186523,0.9994419642857143,0.9815848214285714,3,pass
gemm2_accumulator__bf16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm2_accumulator,bf16,none,storage_compute,3072.0,9.536585807800293,246.66261291503906,0.9919084821428571,0.7472098214285714,3,pass
gemm2_accumulator__f16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm2_accumulator,f16,none,storage_compute,nan,nan,nan,0.6263950892857143,0.6258370535714286,3,global_drift
out_accumulator__bf16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,out_accumulator,bf16,none,storage_compute,2048.0,4.356783866882324,84.26057434082031,0.9984654017857143,0.9359654017857143,3,pass
out_accumulator__f16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,out_accumulator,f16,none,storage_compute,inf,inf,inf,0.5802176339285714,0.5733816964285714,3,catastrophic_outlier
baseline__fp32,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,baseline,fp32,none,storage_compute,0.0,0.0,0.0,1.0,1.0,0,pass
hidden_dequant__bf16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,hidden_dequant,bf16,none,storage_compute,2048.0,36.24872970581055,76.47867584228516,0.998046875,0.9375087193080357,22,pass
hidden_dequant__f16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,hidden_dequant,f16,none,storage_compute,2048.0,8.445160865783691,9.25542163848877,0.9997645786830357,0.9923139299665179,22,pass
gemm1_operands__bf16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands,bf16,none,storage_compute,4096.0,65.0,107.98832702636719,0.9971575055803571,0.9142979213169643,22,pass
gemm1_operands__f16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands,f16,none,storage_compute,2048.0,6.497142791748047,13.261034965515137,0.999664306640625,0.9889177594866071,22,pass
gemm1_accumulator__bf16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_accumulator,bf16,none,storage_compute,8192.0,341.11981201171875,393.9866638183594,0.9893755231584821,0.7701328822544643,22,pass
gemm1_accumulator__f16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_accumulator,f16,none,storage_compute,2048.0,26.643978118896484,51.13349533081055,0.9986964634486607,0.9577854701450893,22,pass
gemm1_output__bf16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_output,bf16,none,storage_compute,2048.0,93.96774291992188,75.29219055175781,0.9980948311941964,0.9382367815290179,22,pass
gemm1_output__f16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_output,f16,none,storage_compute,2048.0,4.905759334564209,9.351713180541992,0.9998125348772321,0.9922092982700893,22,pass
swiglu_input__bf16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,swiglu_input,bf16,none,storage_compute,2048.0,93.96774291992188,75.29219055175781,0.9980948311941964,0.9382367815290179,22,pass
swiglu_input__f16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,swiglu_input,f16,none,storage_compute,2048.0,4.905759334564209,9.351713180541992,0.9998125348772321,0.9922092982700893,22,pass
swiglu_output__bf16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,swiglu_output,bf16,none,storage_compute,2048.0,34.62211990356445,51.892677307128906,0.9986964634486607,0.9567304338727679,22,pass
swiglu_output__f16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,swiglu_output,f16,none,storage_compute,nan,nan,nan,0.9686017717633929,0.9640677315848214,22,pass
gemm2_operands__bf16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm2_operands,bf16,none,storage_compute,4096.0,43.764976501464844,74.68923950195312,0.9981602260044643,0.9388689313616071,22,pass
gemm2_operands__f16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm2_operands,f16,none,storage_compute,nan,nan,nan,0.9685538155691964,0.9619838169642857,22,pass
gemm2_accumulator__bf16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm2_accumulator,bf16,none,storage_compute,7168.0,114.05583953857422,144.70352172851562,0.9969526018415179,0.9014413016183036,22,pass
gemm2_accumulator__f16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm2_accumulator,f16,none,storage_compute,nan,nan,nan,0.8388235909598214,0.8387712751116072,22,global_drift
out_accumulator__bf16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,out_accumulator,bf16,none,storage_compute,4096.0,15.922279357910156,44.957191467285156,0.9993504115513393,0.9771466936383929,22,pass
out_accumulator__f16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,out_accumulator,f16,none,storage_compute,inf,inf,inf,0.7545907156808036,0.7530997140066964,22,catastrophic_outlier
baseline__fp32,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,baseline,fp32,none,storage_compute,0.0,0.0,0.0,1.0,1.0,0,pass
hidden_dequant__bf16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,hidden_dequant,bf16,none,storage_compute,4096.0,355.5235595703125,95.52294158935547,0.9970127650669642,0.9084368024553572,28,pass
hidden_dequant__f16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,hidden_dequant,f16,none,storage_compute,2048.0,35.63529586791992,11.885261535644531,0.9996512276785714,0.9881016322544642,28,pass
gemm1_operands__bf16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm1_operands,bf16,none,storage_compute,4096.0,524.4031372070312,134.08132934570312,0.9957920619419642,0.8740304129464286,28,pass
gemm1_operands__f16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm1_operands,f16,none,storage_compute,4096.0,25.97382164001465,16.879182815551758,0.9994716099330357,0.9833321707589285,28,pass
gemm1_accumulator__bf16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm1_accumulator,bf16,none,storage_compute,8192.0,1585.931884765625,486.9158020019531,0.9844866071428572,0.66292724609375,28,pass
gemm1_accumulator__f16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm1_accumulator,f16,none,storage_compute,2048.0,181.28273010253906,62.803855895996094,0.9980032784598214,0.9386003766741071,28,pass
gemm1_output__bf16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm1_output,bf16,none,storage_compute,2048.0,127.75294494628906,95.35653686523438,0.9970023018973214,0.9082536969866072,28,pass
gemm1_output__f16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm1_output,f16,none,storage_compute,2048.0,51.26177978515625,11.645739555358887,0.9996285574776785,0.98831787109375,28,pass
swiglu_input__bf16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,swiglu_input,bf16,none,storage_compute,2048.0,127.75294494628906,95.35653686523438,0.9970023018973214,0.9082536969866072,28,pass
swiglu_input__f16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,swiglu_input,f16,none,storage_compute,2048.0,51.26177978515625,11.645739555358887,0.9996285574776785,0.98831787109375,28,pass
swiglu_output__bf16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,swiglu_output,bf16,none,storage_compute,4096.0,149.1151885986328,68.13945007324219,0.9978445870535714,0.9335152762276786,28,pass
swiglu_output__f16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,swiglu_output,f16,none,storage_compute,nan,nan,nan,0.9185581752232143,0.9116019112723215,28,pass
gemm2_operands__bf16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm2_operands,bf16,none,storage_compute,4096.0,129.09835815429688,95.87047576904297,0.9969569614955357,0.9084036690848214,28,pass
gemm2_operands__f16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm2_operands,f16,none,storage_compute,nan,nan,nan,0.9184849330357143,0.9086896623883929,28,pass
gemm2_accumulator__bf16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm2_accumulator,bf16,none,storage_compute,6144.0,374.2879638671875,179.09725952148438,0.9956944056919643,0.8618547712053571,28,pass
gemm2_accumulator__f16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm2_accumulator,f16,none,storage_compute,nan,nan,nan,0.6763584681919643,0.6758632114955356,28,global_drift
out_accumulator__bf16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,out_accumulator,bf16,none,storage_compute,4096.0,53.89051055908203,42.13624954223633,0.9991873604910714,0.9742047991071429,28,pass
out_accumulator__f16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,out_accumulator,f16,none,storage_compute,inf,inf,inf,0.7051862444196428,0.70343017578125,28,catastrophic_outlier
baseline__fp32,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,baseline,fp32,none,storage_compute,0.0,0.0,0.0,1.0,1.0,0,pass
hidden_dequant__bf16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,hidden_dequant,bf16,none,storage_compute,4096.0,2683.8798828125,101.70477294921875,0.9968484298200412,0.9041431209866022,32,pass
hidden_dequant__f16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,hidden_dequant,f16,none,storage_compute,4096.0,224.39620971679688,12.708114624023438,0.9996164665748375,0.9877656398644363,32,pass
gemm1_operands__bf16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm1_operands,bf16,none,storage_compute,4096.0,5899.23974609375,143.82577514648438,0.9955601786705248,0.8667791925142698,32,pass
gemm1_operands__f16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm1_operands,f16,none,storage_compute,4096.0,475.15997314453125,17.972253799438477,0.9994467642599493,0.9825849192861107,32,pass
gemm1_accumulator__bf16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm1_accumulator,bf16,none,storage_compute,12288.0,20712.84765625,529.4473266601562,0.9837074939055811,0.6418667997859522,32,pass
gemm1_accumulator__f16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm1_accumulator,f16,none,storage_compute,4096.0,1545.2398681640625,67.52522277832031,0.9978903339047883,0.9352317799171556,32,pass
gemm1_output__bf16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm1_output,bf16,none,storage_compute,4096.0,2724.83984375,101.28079223632812,0.9968425459806564,0.9042121786804345,32,pass
gemm1_output__f16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm1_output,f16,none,storage_compute,4096.0,597.47998046875,12.6100435256958,0.9996073311400032,0.9877764785159346,32,pass
swiglu_input__bf16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,swiglu_input,bf16,none,storage_compute,4096.0,2724.83984375,101.28079223632812,0.9968425459806564,0.9042121786804345,32,pass
swiglu_input__f16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,swiglu_input,f16,none,storage_compute,4096.0,597.47998046875,12.6100435256958,0.9996073311400032,0.9877764785159346,32,pass
swiglu_output__bf16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,swiglu_output,bf16,none,storage_compute,4096.0,2806.759765625,71.39224243164062,0.9977875215534326,0.9316985343665768,32,pass
swiglu_output__f16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,swiglu_output,f16,none,storage_compute,nan,nan,nan,0.9407195440086412,0.9332605388853654,32,pass
gemm2_operands__bf16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm2_operands,bf16,none,storage_compute,4096.0,2786.27978515625,100.91815948486328,0.9968778490169653,0.9047245372205486,32,pass
gemm2_operands__f16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm2_operands,f16,none,storage_compute,nan,nan,nan,0.9406145639269858,0.930149226553829,32,pass
gemm2_accumulator__bf16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm2_accumulator,bf16,none,storage_compute,16384.0,2825.23974609375,191.53111267089844,0.9955199208221024,0.8534434705485968,32,pass
gemm2_accumulator__f16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm2_accumulator,f16,none,storage_compute,nan,nan,nan,0.6791729737295862,0.6788829623830664,32,global_drift
out_accumulator__bf16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,out_accumulator,bf16,none,storage_compute,4096.0,882.8094482421875,48.66843032836914,0.9990839791105122,0.9711588128765657,32,pass
out_accumulator__f16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,out_accumulator,f16,none,storage_compute,inf,inf,inf,0.6852875215534326,0.6831945779491042,32,catastrophic_outlier
baseline__fp32,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,baseline,fp32,none,storage_compute,0.0,0.0,0.0,1.0,1.0,0,pass
hidden_dequant__bf16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,hidden_dequant,bf16,none,storage_compute,2048.0,34.81560134887695,81.1572265625,0.9971139090401786,0.9061104910714286,13,pass
hidden_dequant__f16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,hidden_dequant,f16,none,storage_compute,2048.0,5.734883785247803,10.142328262329102,0.9997035435267857,0.98809814453125,13,pass
gemm1_operands__bf16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,gemm1_operands,bf16,none,storage_compute,2048.0,41.2400016784668,114.31793212890625,0.9957798549107143,0.8687308175223214,13,pass
gemm1_operands__f16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,gemm1_operands,f16,none,storage_compute,2048.0,16.562789916992188,13.950429916381836,0.9996512276785714,0.9833286830357143,13,pass
gemm1_accumulator__bf16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,gemm1_accumulator,bf16,none,storage_compute,6144.0,570.534912109375,423.5606384277344,0.9842703683035714,0.6456996372767857,13,pass
gemm1_accumulator__f16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,gemm1_accumulator,f16,none,storage_compute,2048.0,67.67906951904297,55.32136917114258,0.9979771205357143,0.9352678571428571,13,pass
gemm1_output__bf16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,gemm1_output,bf16,none,storage_compute,2048.0,33.5953483581543,79.26333618164062,0.9970615931919643,0.9083251953125,13,pass
gemm1_output__f16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,gemm1_output,f16,none,storage_compute,2048.0,6.262411117553711,10.143569946289062,0.9996861049107143,0.9887172154017857,13,pass
swiglu_input__bf16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,swiglu_input,bf16,none,storage_compute,2048.0,33.5953483581543,79.26333618164062,0.9970615931919643,0.9083251953125,13,pass
swiglu_input__f16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,swiglu_input,f16,none,storage_compute,2048.0,6.262411117553711,10.143569946289062,0.9996861049107143,0.9887172154017857,13,pass
swiglu_output__bf16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,swiglu_output,bf16,none,storage_compute,2048.0,57.93953323364258,59.19915008544922,0.9979684012276786,0.93060302734375,13,pass
swiglu_output__f16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,swiglu_output,f16,none,storage_compute,nan,nan,nan,0.9373692103794643,0.9300275530133929,13,pass
gemm2_operands__bf16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,gemm2_operands,bf16,none,storage_compute,2048.0,36.90071105957031,82.48591613769531,0.9968784877232143,0.9053606305803571,13,pass
gemm2_operands__f16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,gemm2_operands,f16,none,storage_compute,nan,nan,nan,0.9373343331473214,0.9267403738839286,13,pass
gemm2_accumulator__bf16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,gemm2_accumulator,bf16,none,storage_compute,4096.0,63.0,153.93882751464844,0.9963204520089286,0.8591570172991072,13,pass
gemm2_accumulator__f16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,gemm2_accumulator,f16,none,storage_compute,nan,nan,nan,0.5954938616071428,0.5949183872767857,13,global_drift
out_accumulator__bf16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,out_accumulator,bf16,none,storage_compute,2048.0,10.525581359863281,27.779903411865234,0.9994419642857143,0.9794398716517857,13,pass
out_accumulator__f16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,out_accumulator,f16,none,storage_compute,inf,inf,inf,0.7723911830357143,0.7709786551339286,13,catastrophic_outlier
baseline__fp32,single_stage,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,baseline,fp32,none,storage_compute,0.0,0.0,0.0,1.0,1.0,0,pass
hidden_dequant__bf16,single_stage,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,hidden_dequant,bf16,none,storage_compute,2048.0,121.03389739990234,48.69973373413086,0.9986793154761905,0.9580264136904761,5,pass
hidden_dequant__f16,single_stage,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,hidden_dequant,f16,none,storage_compute,2048.0,17.20339012145996,6.362467288970947,0.9998511904761904,0.994828869047619,5,pass
gemm1_operands__bf16,single_stage,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,gemm1_operands,bf16,none,storage_compute,2048.0,137.8474578857422,69.04950714111328,0.9980747767857143,0.9414155505952381,5,pass
gemm1_operands__f16,single_stage,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,gemm1_operands,f16,none,storage_compute,2048.0,3.5090909004211426,8.991471290588379,0.9997860863095238,0.992587425595238,5,pass
gemm1_accumulator__bf16,single_stage,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,gemm1_accumulator,bf16,none,storage_compute,6144.0,72.39449310302734,238.7908172607422,0.9935174851190476,0.8496279761904761,5,pass
gemm1_accumulator__f16,single_stage,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,gemm1_accumulator,f16,none,storage_compute,2048.0,77.6440658569336,30.87076187133789,0.9991350446428572,0.973530505952381,5,pass
gemm1_output__bf16,single_stage,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,gemm1_output,bf16,none,storage_compute,2048.0,197.3389892578125,46.57161331176758,0.998735119047619,0.9591610863095238,5,pass
gemm1_output__f16,single_stage,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,gemm1_output,f16,none,storage_compute,2048.0,23.237287521362305,5.871568202972412,0.9998604910714286,0.9950985863095239,5,pass
swiglu_input__bf16,single_stage,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,swiglu_input,bf16,none,storage_compute,2048.0,197.3389892578125,46.57161331176758,0.998735119047619,0.9591610863095238,5,pass
swiglu_input__f16,single_stage,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,swiglu_input,f16,none,storage_compute,2048.0,23.237287521362305,5.871568202972412,0.9998604910714286,0.9950985863095239,5,pass
swiglu_output__bf16,single_stage,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,swiglu_output,bf16,none,storage_compute,2048.0,51.06779479980469,33.28455352783203,0.9991629464285714,0.9716517857142857,5,pass
