candidate,search_phase,workload_index,workload_uuid,seq_len,stage,mode,scale_mode,scope,max_abs,max_rel,mean_abs,matched_ratio_contest,matched_ratio_strict,selected_experts,failure_label
hidden_dequant__f16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,hidden_dequant,f16,none,storage_compute,1024.0,1.552763819694519,17.04984474182129,0.9993024553571429,0.9835379464285714,3,pass
gemm1_operands__bf16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm1_operands,bf16,none,storage_compute,1024.0,7.60557746887207,180.84515380859375,0.9940011160714286,0.7880859375,3,pass
gemm1_operands__f16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm1_operands,f16,none,storage_compute,1024.0,1.693467378616333,22.929567337036133,0.9994419642857143,0.9751674107142857,3,pass
gemm1_accumulator__bf16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm1_accumulator,bf16,none,storage_compute,4480.0,18.479768753051758,701.7443237304688,0.9772600446428571,0.4222935267857143,3,pass
gemm1_accumulator__f16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm1_accumulator,f16,none,storage_compute,2048.0,4.481481552124023,90.83436584472656,0.9962332589285714,0.8938337053571429,3,pass
gemm1_output__bf16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm1_output,bf16,none,storage_compute,2048.0,4.296089172363281,131.0655975341797,0.9944196428571429,0.8479352678571428,3,pass
gemm1_output__f16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm1_output,f16,none,storage_compute,1024.0,0.5288461446762085,15.677002906799316,0.9997209821428571,0.9821428571428571,3,pass
swiglu_input__bf16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,swiglu_input,bf16,none,storage_compute,2048.0,4.296089172363281,131.0655975341797,0.9944196428571429,0.8479352678571428,3,pass
swiglu_input__f16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,swiglu_input,f16,none,storage_compute,1024.0,0.5288461446762085,15.677002906799316,0.9997209821428571,0.9821428571428571,3,pass
swiglu_output__bf16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,swiglu_output,bf16,none,storage_compute,2048.0,3.7350428104400635,99.51435852050781,0.9965122767857143,0.8929966517857143,3,pass
swiglu_output__f16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,swiglu_output,f16,none,storage_compute,1024.0,0.8814814686775208,11.599905967712402,0.9995814732142857,0.9860491071428571,3,pass
gemm2_operands__bf16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm2_operands,bf16,none,storage_compute,2048.0,5.5125627517700195,130.30909729003906,0.994140625,0.8427734375,3,pass
gemm2_operands__f16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm2_operands,f16,none,storage_compute,1024.0,1.4422110319137573,17.598302841186523,0.9994419642857143,0.9815848214285714,3,pass
gemm2_accumulator__bf16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm2_accumulator,bf16,none,storage_compute,3072.0,9.536585807800293,246.66261291503906,0.9919084821428571,0.7472098214285714,3,pass
gemm2_accumulator__f16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm2_accumulator,f16,none,storage_compute,nan,nan,nan,0.6263950892857143,0.6258370535714286,3,global_drift
out_accumulator__bf16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,out_accumulator,bf16,none,storage_compute,2048.0,4.356783866882324,84.26057434082031,0.9984654017857143,0.9359654017857143,3,pass
out_accumulator__f16,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,out_accumulator,f16,none,storage_compute,inf,inf,inf,0.5802176339285714,0.5733816964285714,3,catastrophic_outlier
baseline__fp32,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,baseline,fp32,none,storage_compute,0.0,0.0,0.0,1.0,1.0,0,pass
hidden_dequant__bf16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,hidden_dequant,bf16,none,storage_compute,2048.0,36.24872970581055,76.47867584228516,0.998046875,0.9375087193080357,22,pass
hidden_dequant__f16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,hidden_dequant,f16,none,storage_compute,2048.0,8.445160865783691,9.25542163848877,0.9997645786830357,0.9923139299665179,22,pass
gemm1_operands__bf16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands,bf16,none,storage_compute,4096.0,65.0,107.98832702636719,0.9971575055803571,0.9142979213169643,22,pass
gemm1_operands__f16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands,f16,none,storage_compute,2048.0,6.497142791748047,13.261034965515137,0.999664306640625,0.9889177594866071,22,pass
gemm1_accumulator__bf16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_accumulator,bf16,none,storage_compute,8192.0,341.11981201171875,393.9866638183594,0.9893755231584821,0.7701328822544643,22,pass
gemm1_accumulator__f16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_accumulator,f16,none,storage_compute,2048.0,26.643978118896484,51.13349533081055,0.9986964634486607,0.9577854701450893,22,pass
gemm1_output__bf16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_output,bf16,none,storage_compute,2048.0,93.96774291992188,75.29219055175781,0.9980948311941964,0.9382367815290179,22,pass
gemm1_output__f16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_output,f16,none,storage_compute,2048.0,4.905759334564209,9.351713180541992,0.9998125348772321,0.9922092982700893,22,pass
swiglu_input__bf16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,swiglu_input,bf16,none,storage_compute,2048.0,93.96774291992188,75.29219055175781,0.9980948311941964,0.9382367815290179,22,pass
swiglu_input__f16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,swiglu_input,f16,none,storage_compute,2048.0,4.905759334564209,9.351713180541992,0.9998125348772321,0.9922092982700893,22,pass
swiglu_output__bf16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,swiglu_output,bf16,none,storage_compute,2048.0,34.62211990356445,51.892677307128906,0.9986964634486607,0.9567304338727679,22,pass
swiglu_output__f16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,swiglu_output,f16,none,storage_compute,nan,nan,nan,0.9686017717633929,0.9640677315848214,22,pass
gemm2_operands__bf16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm2_operands,bf16,none,storage_compute,4096.0,43.764976501464844,74.68923950195312,0.9981602260044643,0.9388689313616071,22,pass
gemm2_operands__f16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm2_operands,f16,none,storage_compute,nan,nan,nan,0.9685538155691964,0.9619838169642857,22,pass
gemm2_accumulator__bf16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm2_accumulator,bf16,none,storage_compute,7168.0,114.05583953857422,144.70352172851562,0.9969526018415179,0.9014413016183036,22,pass
gemm2_accumulator__f16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm2_accumulator,f16,none,storage_compute,nan,nan,nan,0.8388235909598214,0.8387712751116072,22,global_drift
out_accumulator__bf16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,out_accumulator,bf16,none,storage_compute,4096.0,15.922279357910156,44.957191467285156,0.9993504115513393,0.9771466936383929,22,pass
out_accumulator__f16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,out_accumulator,f16,none,storage_compute,inf,inf,inf,0.7545907156808036,0.7530997140066964,22,catastrophic_outlier
baseline__fp32,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,baseline,fp32,none,storage_compute,0.0,0.0,0.0,1.0,1.0,0,pass
hidden_dequant__bf16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,hidden_dequant,bf16,none,storage_compute,4096.0,7610.72802734375,101.05770111083984,0.9968857457487712,0.904165417641113,32,pass
hidden_dequant__f16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,hidden_dequant,f16,none,storage_compute,4096.0,2337.131591796875,12.639615058898926,0.9996108924112098,0.9877379238841764,32,pass
gemm1_operands__bf16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm1_operands,bf16,none,storage_compute,4096.0,7508.328125,142.8048553466797,0.9955810817841287,0.8665464711828128,32,pass
gemm1_operands__f16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm1_operands,f16,none,storage_compute,4096.0,3446.46435546875,17.81696128845215,0.9994529577750911,0.982620377160298,32,pass
gemm1_accumulator__bf16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm1_accumulator,bf16,none,storage_compute,12288.0,45243.13671875,525.5059814453125,0.9837333518312985,0.6417912389012208,32,pass
gemm1_accumulator__f16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm1_accumulator,f16,none,storage_compute,4096.0,14150.8046875,66.84012603759766,0.9979056628547646,0.9354764237652609,32,pass
gemm1_output__bf16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm1_output,bf16,none,storage_compute,4096.0,16997.388671875,100.36511993408203,0.9968823393154431,0.9041813659426035,32,pass
gemm1_output__f16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm1_output,f16,none,storage_compute,4096.0,1379.90771484375,12.508487701416016,0.9996017569763754,0.9877894848977327,32,pass
swiglu_input__bf16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,swiglu_input,bf16,none,storage_compute,4096.0,16997.388671875,100.36511993408203,0.9968823393154431,0.9041813659426035,32,pass
swiglu_input__f16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,swiglu_input,f16,none,storage_compute,4096.0,1379.90771484375,12.508487701416016,0.9996017569763754,0.9877894848977327,32,pass
swiglu_output__bf16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,swiglu_output,bf16,none,storage_compute,4096.0,2953.53125,71.1150894165039,0.9977821022276835,0.9317058117468686,32,pass
swiglu_output__f16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,swiglu_output,f16,none,storage_compute,nan,nan,nan,0.9573090291541144,0.9495943866933566,32,pass
gemm2_operands__bf16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm2_operands,bf16,none,storage_compute,4096.0,7166.9951171875,100.53211975097656,0.9969162488108451,0.9046365893055335,32,pass
gemm2_operands__f16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm2_operands,f16,none,storage_compute,nan,nan,nan,0.9572043587482163,0.9463280816453941,32,pass
gemm2_accumulator__bf16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm2_accumulator,bf16,none,storage_compute,8192.0,21130.6171875,189.76702880859375,0.9954764113782305,0.8533282711669573,32,pass
gemm2_accumulator__f16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm2_accumulator,f16,none,storage_compute,nan,nan,nan,0.6786505507273664,0.6783735457626447,32,global_drift
out_accumulator__bf16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,out_accumulator,bf16,none,storage_compute,4096.0,1509.39892578125,48.078033447265625,0.9991028693316949,0.971091613237276,32,pass
out_accumulator__f16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,out_accumulator,f16,none,storage_compute,inf,inf,inf,0.6867773716208181,0.6846876796119391,32,catastrophic_outlier
baseline__fp32,single_stage,8,5e8dc11c-f2a9-42d5-8dce-9419cbf34d5d,14107,baseline,fp32,none,storage_compute,0.0,0.0,0.0,1.0,1.0,0,pass
hidden_dequant__bf16,single_stage,8,5e8dc11c-f2a9-42d5-8dce-9419cbf34d5d,14107,hidden_dequant,bf16,none,storage_compute,4096.0,980471.0,86.36438751220703,0.9971614131060821,0.9128097974409868,32,pass
hidden_dequant__f16,single_stage,8,5e8dc11c-f2a9-42d5-8dce-9419cbf34d5d,14107,hidden_dequant,f16,none,storage_compute,4096.0,5568.99267578125,10.78496265411377,0.9996490075215951,0.9888925299243536,32,pass
gemm1_operands__bf16,single_stage,8,5e8dc11c-f2a9-42d5-8dce-9419cbf34d5d,14107,gemm1_operands,bf16,none,storage_compute,4096.0,445978.625,122.07147979736328,0.9959731890481169,0.8788703813614568,32,pass
gemm1_operands__f16,single_stage,8,5e8dc11c-f2a9-42d5-8dce-9419cbf34d5d,14107,gemm1_operands,f16,none,storage_compute,4096.0,95750.015625,15.231133460998535,0.9994993422401746,0.9842387644431843,32,pass
gemm1_accumulator__bf16,single_stage,8,5e8dc11c-f2a9-42d5-8dce-9419cbf34d5d,14107,gemm1_accumulator,bf16,none,storage_compute,16384.0,1531983.25,446.48919677734375,0.9852769276461028,0.6759170998725303,32,pass
gemm1_accumulator__f16,single_stage,8,5e8dc11c-f2a9-42d5-8dce-9419cbf34d5d,14107,gemm1_accumulator,f16,none,storage_compute,8192.0,213625.703125,56.839046478271484,0.9981247337789496,0.9416377495753121,32,pass
gemm1_output__bf16,single_stage,8,5e8dc11c-f2a9-42d5-8dce-9419cbf34d5d,14107,gemm1_output,bf16,none,storage_compute,4096.0,234903.265625,85.79487609863281,0.9971783733252995,0.9131525817666508,32,pass
gemm1_output__f16,single_stage,8,5e8dc11c-f2a9-42d5-8dce-9419cbf34d5d,14107,gemm1_output,f16,none,storage_compute,4096.0,68938.2890625,10.723837852478027,0.9996475340098381,0.9889242153718012,32,pass
swiglu_input__bf16,single_stage,8,5e8dc11c-f2a9-42d5-8dce-9419cbf34d5d,14107,swiglu_input,bf16,none,storage_compute,4096.0,234903.265625,85.79487609863281,0.9971783733252995,0.9131525817666508,32,pass
swiglu_input__f16,single_stage,8,5e8dc11c-f2a9-42d5-8dce-9419cbf34d5d,14107,swiglu_input,f16,none,storage_compute,4096.0,68938.2890625,10.723837852478027,0.9996475340098381,0.9889242153718012,32,pass
swiglu_output__bf16,single_stage,8,5e8dc11c-f2a9-42d5-8dce-9419cbf34d5d,14107,swiglu_output,bf16,none,storage_compute,4096.0,267245.15625,60.62204360961914,0.9980066352728888,0.9380066605896009,32,pass
swiglu_output__f16,single_stage,8,5e8dc11c-f2a9-42d5-8dce-9419cbf34d5d,14107,swiglu_output,f16,none,storage_compute,nan,nan,nan,0.9562376106340318,0.949299634917189,32,pass
gemm2_operands__bf16,single_stage,8,5e8dc11c-f2a9-42d5-8dce-9419cbf34d5d,14107,gemm2_operands,bf16,none,storage_compute,4096.0,160006.25,85.69127655029297,0.9971981223385806,0.9136059289207992,32,pass
gemm2_operands__f16,single_stage,8,5e8dc11c-f2a9-42d5-8dce-9419cbf34d5d,14107,gemm2_operands,f16,none,storage_compute,nan,nan,nan,0.9561461836797082,0.9463784423608087,32,pass
gemm2_accumulator__bf16,single_stage,8,5e8dc11c-f2a9-42d5-8dce-9419cbf34d5d,14107,gemm2_accumulator,bf16,none,storage_compute,12288.0,452787.4375,161.47486877441406,0.9961963024625566,0.8713525639341917,32,pass
gemm2_accumulator__f16,single_stage,8,5e8dc11c-f2a9-42d5-8dce-9419cbf34d5d,14107,gemm2_accumulator,f16,none,storage_compute,nan,nan,nan,0.6550882694856404,0.6547106944595642,32,global_drift
out_accumulator__bf16,single_stage,8,5e8dc11c-f2a9-42d5-8dce-9419cbf34d5d,14107,out_accumulator,bf16,none,storage_compute,8192.0,26240.93359375,33.93528747558594,0.9993632649128092,0.979636334529337,32,pass
out_accumulator__f16,single_stage,8,5e8dc11c-f2a9-42d5-8dce-9419cbf34d5d,14107,out_accumulator,f16,none,storage_compute,inf,inf,inf,0.7477052180591702,0.7461249212017337,32,catastrophic_outlier
baseline__fp32,single_stage,9,58a34f27-7995-4155-8b46-f60a7225e20e,11948,baseline,fp32,none,storage_compute,0.0,0.0,0.0,1.0,1.0,0,pass
hidden_dequant__bf16,single_stage,9,58a34f27-7995-4155-8b46-f60a7225e20e,11948,hidden_dequant,bf16,none,storage_compute,8192.0,2362500096.0,67.70330810546875,0.997835136222739,0.933302623776693,32,pass
hidden_dequant__f16,single_stage,9,58a34f27-7995-4155-8b46-f60a7225e20e,11948,hidden_dequant,f16,none,storage_compute,4096.0,1875000064.0,8.466617584228516,0.9997294591668061,0.9914837902488163,32,pass
gemm1_operands__bf16,single_stage,9,58a34f27-7995-4155-8b46-f60a7225e20e,11948,gemm1_operands,bf16,none,storage_compute,4096.0,7700000256.0,95.71580505371094,0.9969173290733058,0.9072841735690971,32,pass
gemm1_operands__f16,single_stage,9,58a34f27-7995-4155-8b46-f60a7225e20e,11948,gemm1_operands,f16,none,storage_compute,4096.0,3350000128.0,11.973114013671875,0.9996174246698492,0.9879194702341098,32,pass
gemm1_accumulator__bf16,single_stage,9,58a34f27-7995-4155-8b46-f60a7225e20e,11948,gemm1_accumulator,bf16,none,storage_compute,16384.0,176800006144.0,350.6626281738281,0.988732061870038,0.7516033718658831,32,pass
gemm1_accumulator__f16,single_stage,9,58a34f27-7995-4155-8b46-f60a7225e20e,11948,gemm1_accumulator,f16,none,storage_compute,8192.0,16000000000.0,44.610347747802734,0.9985661102313896,0.9552815151930688,32,pass
gemm1_output__bf16,single_stage,9,58a34f27-7995-4155-8b46-f60a7225e20e,11948,gemm1_output,bf16,none,storage_compute,8192.0,6449999872.0,67.24285125732422,0.9978451662001112,0.9335826691518904,32,pass
gemm1_output__f16,single_stage,9,58a34f27-7995-4155-8b46-f60a7225e20e,11948,gemm1_output,f16,none,storage_compute,4096.0,837500032.0,8.39692211151123,0.9997301480709563,0.9915109377428679,32,pass
swiglu_input__bf16,single_stage,9,58a34f27-7995-4155-8b46-f60a7225e20e,11948,swiglu_input,bf16,none,storage_compute,8192.0,6449999872.0,67.24285125732422,0.9978451662001112,0.9335826691518904,32,pass
swiglu_input__f16,single_stage,9,58a34f27-7995-4155-8b46-f60a7225e20e,11948,swiglu_input,f16,none,storage_compute,4096.0,837500032.0,8.39692211151123,0.9997301480709563,0.9915109377428679,32,pass
swiglu_output__bf16,single_stage,9,58a34f27-7995-4155-8b46-f60a7225e20e,11948,swiglu_output,bf16,none,storage_compute,8192.0,1800000000.0,47.59861755371094,0.998477148185291,0.9524913833270063,32,pass
swiglu_output__f16,single_stage,9,58a34f27-7995-4155-8b46-f60a7225e20e,11948,swiglu_output,f16,none,storage_compute,nan,nan,nan,0.9661577120647807,0.9608562910446757,32,pass
gemm2_operands__bf16,single_stage,9,58a34f27-7995-4155-8b46-f60a7225e20e,11948,gemm2_operands,bf16,none,storage_compute,4096.0,12499999744.0,67.26045989990234,0.9978555698204122,0.933802102638218,32,pass
gemm2_operands__f16,single_stage,9,58a34f27-7995-4155-8b46-f60a7225e20e,11948,gemm2_operands,f16,none,storage_compute,nan,nan,nan,0.9660882611853747,0.9586159046904145,32,pass
gemm2_accumulator__bf16,single_stage,9,58a34f27-7995-4155-8b46-f60a7225e20e,11948,gemm2_accumulator,bf16,none,storage_compute,12288.0,1243750016.0,126.97425079345703,0.9970774117156488,0.9011703594108698,32,pass
gemm2_accumulator__f16,single_stage,9,58a34f27-7995-4155-8b46-f60a7225e20e,11948,gemm2_accumulator,f16,none,storage_compute,nan,nan,nan,0.734761872223833,0.7344901053747788,32,global_drift
out_accumulator__bf16,single_stage,9,58a34f27-7995-4155-8b46-f60a7225e20e,11948,out_accumulator,bf16,none,storage_compute,4096.0,22800001024.0,26.954696655273438,0.9995104109997489,0.9842895642090428,32,pass
out_accumulator__f16,single_stage,9,58a34f27-7995-4155-8b46-f60a7225e20e,11948,out_accumulator,f16,none,storage_compute,inf,inf,inf,0.7997304843495923,0.7985396493062198,32,catastrophic_outlier
baseline__fp32,single_stage,14,4822167c-dae5-4bb1-bb53-e4adb256245b,56,baseline,fp32,none,storage_compute,0.0,0.0,0.0,1.0,1.0,0,pass
hidden_dequant__bf16,single_stage,14,4822167c-dae5-4bb1-bb53-e4adb256245b,56,hidden_dequant,bf16,none,storage_compute,4096.0,727.39990234375,89.19229888916016,0.9969606983418368,0.9075404575892857,26,pass
hidden_dequant__f16,single_stage,14,4822167c-dae5-4bb1-bb53-e4adb256245b,56,hidden_dequant,f16,none,storage_compute,2048.0,320.5999755859375,10.97232723236084,0.9996312978316326,0.9881915656887755,26,pass
gemm1_operands__bf16,single_stage,14,4822167c-dae5-4bb1-bb53-e4adb256245b,56,gemm1_operands,bf16,none,storage_compute,4096.0,1460.1998291015625,125.8370590209961,0.9956901705994898,0.8711485570790816,26,pass
gemm1_operands__f16,single_stage,14,4822167c-dae5-4bb1-bb53-e4adb256245b,56,gemm1_operands,f16,none,storage_compute,2048.0,208.5999755859375,15.400009155273438,0.9994718590561225,0.9832813496492347,26,pass
gemm1_accumulator__bf16,single_stage,14,4822167c-dae5-4bb1-bb53-e4adb256245b,56,gemm1_accumulator,bf16,none,storage_compute,8448.0,3383.718505859375,455.6037902832031,0.9844671755420918,0.6562275789221939,26,pass
gemm1_accumulator__f16,single_stage,14,4822167c-dae5-4bb1-bb53-e4adb256245b,56,gemm1_accumulator,f16,none,storage_compute,2048.0,667.7999267578125,57.827232360839844,0.9980568399234694,0.9380480707908163,26,pass
gemm1_output__bf16,single_stage,14,4822167c-dae5-4bb1-bb53-e4adb256245b,56,gemm1_output,bf16,none,storage_compute,4096.0,1304.599853515625,88.86383819580078,0.9969905931122449,0.907585299744898,26,pass
gemm1_output__f16,single_stage,14,4822167c-dae5-4bb1-bb53-e4adb256245b,56,gemm1_output,f16,none,storage_compute,2048.0,122.8682632446289,10.697016716003418,0.9995989118303571,0.9886947943239796,26,pass
swiglu_input__bf16,single_stage,14,4822167c-dae5-4bb1-bb53-e4adb256245b,56,swiglu_input,bf16,none,storage_compute,4096.0,1304.599853515625,88.86383819580078,0.9969905931122449,0.907585299744898,26,pass
swiglu_input__f16,single_stage,14,4822167c-dae5-4bb1-bb53-e4adb256245b,56,swiglu_input,f16,none,storage_compute,2048.0,122.8682632446289,10.697016716003418,0.9995989118303571,0.9886947943239796,26,pass
swiglu_output__bf16,single_stage,14,4822167c-dae5-4bb1-bb53-e4adb256245b,56,swiglu_output,bf16,none,storage_compute,4096.0,1920.999755859375,61.26734161376953,0.9979248046875,0.9353351203762755,26,pass
