candidate,search_phase,workload_index,workload_uuid,seq_len,stage,mode,scale_mode,scope,max_abs,max_rel,mean_abs,matched_ratio_contest,matched_ratio_strict,selected_experts,failure_label
gemm1_output__f16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_output,f16,none,storage_compute,2048.0,13.957746505737305,8.998629570007324,0.9997602190290179,0.9918125697544643,22,pass
swiglu_input__bf16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,swiglu_input,bf16,none,storage_compute,2048.0,138.1589813232422,70.1145248413086,0.9978812081473214,0.9373822893415179,22,pass
swiglu_input__f16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,swiglu_input,f16,none,storage_compute,2048.0,13.957746505737305,8.998629570007324,0.9997602190290179,0.9918125697544643,22,pass
swiglu_output__bf16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,swiglu_output,bf16,none,storage_compute,2048.0,285.19488525390625,48.76091003417969,0.9984915597098214,0.95660400390625,22,pass
swiglu_output__f16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,swiglu_output,f16,none,storage_compute,nan,nan,nan,0.9686017717633929,0.963958740234375,22,pass
gemm2_operands__bf16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm2_operands,bf16,none,storage_compute,2048.0,289.1333312988281,68.75729370117188,0.9979248046875,0.9385419573102679,22,pass
gemm2_operands__f16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm2_operands,f16,none,storage_compute,nan,nan,nan,0.9685450962611607,0.9623238699776786,22,pass
gemm2_accumulator__bf16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm2_accumulator,bf16,none,storage_compute,6144.0,226.11795043945312,133.20648193359375,0.9969220842633929,0.9009573800223214,22,pass
gemm2_accumulator__f16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm2_accumulator,f16,none,storage_compute,nan,nan,nan,0.8352312360491072,0.8352007184709822,22,global_drift
out_accumulator__bf16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,out_accumulator,bf16,none,storage_compute,2048.0,28.71830940246582,38.11251449584961,0.9992850167410714,0.9767630440848214,22,pass
out_accumulator__f16,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,out_accumulator,f16,none,storage_compute,inf,inf,inf,0.7678745814732143,0.7662571498325893,22,catastrophic_outlier
baseline__fp32,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,baseline,fp32,none,storage_compute,0.0,0.0,0.0,1.0,1.0,0,pass
hidden_dequant__bf16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,hidden_dequant,bf16,none,storage_compute,2048.0,492.8226623535156,99.69621276855469,0.99713134765625,0.9095668247767857,28,pass
hidden_dequant__f16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,hidden_dequant,f16,none,storage_compute,2048.0,60.16256332397461,12.548395156860352,0.9996303013392858,0.9886003766741072,28,pass
gemm1_operands__bf16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm1_operands,bf16,none,storage_compute,2048.0,638.068603515625,140.19198608398438,0.9959437779017857,0.8752546037946428,28,pass
gemm1_operands__f16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm1_operands,f16,none,storage_compute,2048.0,68.0443344116211,17.75351905822754,0.9994890485491071,0.9836879185267857,28,pass
gemm1_accumulator__bf16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm1_accumulator,bf16,none,storage_compute,8704.0,3878.12939453125,534.7634887695312,0.9844499860491072,0.6562674386160714,28,pass
gemm1_accumulator__f16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm1_accumulator,f16,none,storage_compute,2048.0,489.5037536621094,67.0942611694336,0.99808349609375,0.9380580357142857,28,pass
gemm1_output__bf16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm1_output,bf16,none,storage_compute,2048.0,589.1678466796875,99.37661743164062,0.9971243722098214,0.9099434988839286,28,pass
gemm1_output__f16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm1_output,f16,none,storage_compute,2048.0,47.12213134765625,12.640390396118164,0.9996250697544643,0.9884783063616072,28,pass
swiglu_input__bf16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,swiglu_input,bf16,none,storage_compute,2048.0,589.1678466796875,99.37661743164062,0.9971243722098214,0.9099434988839286,28,pass
swiglu_input__f16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,swiglu_input,f16,none,storage_compute,2048.0,47.12213134765625,12.640390396118164,0.9996250697544643,0.9884783063616072,28,pass
swiglu_output__bf16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,swiglu_output,bf16,none,storage_compute,2048.0,410.1133117675781,70.87445831298828,0.9979806082589285,0.9343401227678572,28,pass
swiglu_output__f16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,swiglu_output,f16,none,storage_compute,nan,nan,nan,0.9872279575892857,0.9794172014508928,28,pass
gemm2_operands__bf16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm2_operands,bf16,none,storage_compute,2048.0,1083.531982421875,100.05833435058594,0.9970493861607143,0.90947265625,28,pass
gemm2_operands__f16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm2_operands,f16,none,storage_compute,nan,nan,nan,0.9871250697544642,0.9761561802455357,28,pass
gemm2_accumulator__bf16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm2_accumulator,bf16,none,storage_compute,6144.0,395.748046875,189.83592224121094,0.9957728794642857,0.8621861049107142,28,pass
gemm2_accumulator__f16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm2_accumulator,f16,none,storage_compute,nan,nan,nan,0.6743896484375,0.6741141183035715,28,global_drift
out_accumulator__bf16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,out_accumulator,bf16,none,storage_compute,2048.0,78.93777465820312,43.485443115234375,0.9992344447544643,0.9746564592633928,28,pass
out_accumulator__f16,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,out_accumulator,f16,none,storage_compute,inf,inf,inf,0.6853306361607143,0.6836443219866071,28,catastrophic_outlier
baseline__fp32,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,baseline,fp32,none,storage_compute,0.0,0.0,0.0,1.0,1.0,0,pass
hidden_dequant__bf16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,hidden_dequant,bf16,none,storage_compute,4096.0,8320.9892578125,101.7638168334961,0.9968563265518472,0.9040395344458538,32,pass
hidden_dequant__f16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,hidden_dequant,f16,none,storage_compute,4096.0,690.5818481445312,12.715578079223633,0.9996178601157444,0.9876954983054542,32,pass
gemm1_operands__bf16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm1_operands,bf16,none,storage_compute,4096.0,35840.953125,143.6790313720703,0.9955487206675123,0.8670012300321072,32,pass
gemm1_operands__f16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm1_operands,f16,none,storage_compute,4096.0,2065.855224609375,17.969539642333984,0.9994461449084351,0.9825318098937689,32,pass
gemm1_accumulator__bf16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm1_accumulator,bf16,none,storage_compute,12288.0,163838.78125,527.223388671875,0.9837678806782146,0.6429639809933407,32,pass
gemm1_accumulator__f16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm1_accumulator,f16,none,storage_compute,4096.0,3641.8876953125,67.01199340820312,0.9979146434517203,0.9358009639586967,32,pass
gemm1_output__bf16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm1_output,bf16,none,storage_compute,4096.0,21374.97265625,101.19125366210938,0.9968790877199937,0.9043264490348026,32,pass
gemm1_output__f16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm1_output,f16,none,storage_compute,4096.0,2990.99609375,12.61901569366455,0.9996187891430157,0.9877656398644363,32,pass
swiglu_input__bf16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,swiglu_input,bf16,none,storage_compute,4096.0,21374.97265625,101.19125366210938,0.9968790877199937,0.9043264490348026,32,pass
swiglu_input__f16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,swiglu_input,f16,none,storage_compute,4096.0,2990.99609375,12.61901569366455,0.9996187891430157,0.9877656398644363,32,pass
swiglu_output__bf16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,swiglu_output,bf16,none,storage_compute,4096.0,2797.89453125,71.46346282958984,0.9978005279352307,0.9316299411863802,32,pass
swiglu_output__f16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,swiglu_output,f16,none,storage_compute,nan,nan,nan,0.9552823561618043,0.9475522299131917,32,pass
gemm2_operands__bf16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm2_operands,bf16,none,storage_compute,4096.0,55038.9296875,100.90464782714844,0.9968753716109086,0.9047875562371175,32,pass
gemm2_operands__f16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm2_operands,f16,none,storage_compute,nan,nan,nan,0.9551803179998415,0.9442724539697954,32,pass
gemm2_accumulator__bf16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm2_accumulator,bf16,none,storage_compute,8192.0,37120.953125,193.1616668701172,0.995440334152529,0.8521183679839861,32,pass
gemm2_accumulator__f16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm2_accumulator,f16,none,storage_compute,nan,nan,nan,0.6786668087046139,0.678406990744411,32,global_drift
out_accumulator__bf16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,out_accumulator,bf16,none,storage_compute,4096.0,2750.996337890625,48.372318267822266,0.9990999274120025,0.9711097292690661,32,pass
out_accumulator__f16,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,out_accumulator,f16,none,storage_compute,inf,inf,inf,0.684181824262724,0.6820735517084192,32,catastrophic_outlier
baseline__fp32,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,baseline,fp32,none,storage_compute,0.0,0.0,0.0,1.0,1.0,0,pass
hidden_dequant__bf16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,hidden_dequant,bf16,none,storage_compute,2048.0,143.4105987548828,89.5627212524414,0.9969046456473214,0.9034598214285714,13,pass
hidden_dequant__f16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,hidden_dequant,f16,none,storage_compute,2048.0,12.30434799194336,11.194279670715332,0.9995029994419643,0.9880022321428571,13,pass
gemm1_operands__bf16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,gemm1_operands,bf16,none,storage_compute,2048.0,275.4057922363281,125.2370834350586,0.9956577845982143,0.8679373604910714,13,pass
gemm1_operands__f16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,gemm1_operands,f16,none,storage_compute,2048.0,21.521739959716797,15.666805267333984,0.9993722098214286,0.9829450334821429,13,pass
gemm1_accumulator__bf16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,gemm1_accumulator,bf16,none,storage_compute,7168.0,645.2384033203125,467.77520751953125,0.98345947265625,0.6402151925223214,13,pass
gemm1_accumulator__f16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,gemm1_accumulator,f16,none,storage_compute,2048.0,40.205299377441406,56.272804260253906,0.9981166294642857,0.9381103515625,13,pass
gemm1_output__bf16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,gemm1_output,bf16,none,storage_compute,2048.0,64.0971450805664,85.72691345214844,0.9971400669642857,0.9054652622767857,13,pass
gemm1_output__f16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,gemm1_output,f16,none,storage_compute,2048.0,25.66666603088379,10.754990577697754,0.9995640345982143,0.98834228515625,13,pass
swiglu_input__bf16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,swiglu_input,bf16,none,storage_compute,2048.0,64.0971450805664,85.72691345214844,0.9971400669642857,0.9054652622767857,13,pass
swiglu_input__f16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,swiglu_input,f16,none,storage_compute,2048.0,25.66666603088379,10.754990577697754,0.9995640345982143,0.98834228515625,13,pass
swiglu_output__bf16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,swiglu_output,bf16,none,storage_compute,2048.0,69.17391204833984,62.0284538269043,0.9979335239955357,0.9318760463169643,13,pass
swiglu_output__f16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,swiglu_output,f16,none,storage_compute,2048.0,6.768115997314453,7.575501918792725,0.9997471400669643,0.9918038504464286,13,pass
gemm2_operands__bf16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,gemm2_operands,bf16,none,storage_compute,2048.0,188.36231994628906,87.04728698730469,0.9968348911830357,0.9066859654017857,13,pass
gemm2_operands__f16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,gemm2_operands,f16,none,storage_compute,2048.0,9.840579986572266,10.749631881713867,0.9995378766741071,0.9885777064732143,13,pass
gemm2_accumulator__bf16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,gemm2_accumulator,bf16,none,storage_compute,4096.0,248.52317810058594,164.439453125,0.99591064453125,0.8607090541294643,13,pass
gemm2_accumulator__f16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,gemm2_accumulator,f16,none,storage_compute,nan,nan,nan,0.5945870535714286,0.5942295619419643,13,global_drift
out_accumulator__bf16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,out_accumulator,bf16,none,storage_compute,4096.0,149.88742065429688,30.165233612060547,0.9993896484375,0.9811488560267857,13,pass
out_accumulator__f16,single_stage,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,out_accumulator,f16,none,storage_compute,inf,inf,inf,0.7587803431919643,0.7572893415178572,13,catastrophic_outlier
baseline__fp32,single_stage,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,baseline,fp32,none,storage_compute,0.0,0.0,0.0,1.0,1.0,0,pass
hidden_dequant__bf16,single_stage,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,hidden_dequant,bf16,none,storage_compute,2048.0,46.12442398071289,56.8458366394043,0.9987444196428571,0.9560453869047619,5,pass
hidden_dequant__f16,single_stage,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,hidden_dequant,f16,none,storage_compute,2048.0,1.8539326190948486,6.661646366119385,0.9998604910714286,0.995219494047619,5,pass
gemm1_operands__bf16,single_stage,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,gemm1_operands,bf16,none,storage_compute,2048.0,84.1705093383789,78.39505767822266,0.9981770833333333,0.9409226190476191,5,pass
gemm1_operands__f16,single_stage,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,gemm1_operands,f16,none,storage_compute,2048.0,1.5325443744659424,9.290140151977539,0.9998139880952381,0.9930896577380952,5,pass
gemm1_accumulator__bf16,single_stage,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,gemm1_accumulator,bf16,none,storage_compute,6656.0,169.9268341064453,265.81781005859375,0.993740699404762,0.8501488095238096,5,pass
gemm1_accumulator__f16,single_stage,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,gemm1_accumulator,f16,none,storage_compute,2048.0,20.512195587158203,36.169761657714844,0.9991908482142857,0.9715959821428571,5,pass
gemm1_output__bf16,single_stage,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,gemm1_output,bf16,none,storage_compute,2048.0,18.521530151367188,53.250244140625,0.9987537202380953,0.9587146577380953,5,pass
gemm1_output__f16,single_stage,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,gemm1_output,f16,none,storage_compute,2048.0,2.6363637447357178,6.452615261077881,0.9998418898809524,0.9954613095238095,5,pass
swiglu_input__bf16,single_stage,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,swiglu_input,bf16,none,storage_compute,2048.0,18.521530151367188,53.250244140625,0.9987537202380953,0.9587146577380953,5,pass
swiglu_input__f16,single_stage,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,swiglu_input,f16,none,storage_compute,2048.0,2.6363637447357178,6.452615261077881,0.9998418898809524,0.9954613095238095,5,pass
swiglu_output__bf16,single_stage,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,swiglu_output,bf16,none,storage_compute,2048.0,10.268292427062988,36.68138122558594,0.9992466517857143,0.9717540922619048,5,pass
