variant,workload,status,latency_ms,reference_latency_ms,speedup_factor,max_abs_error,max_rel_error
baseline,f7d6ac7c-24ec-47e4-aefc-4863a5e3e1d9,PASSED,28.018176396687824,13.250783920288086,0.4729352736124015,512.0,0.06722689419984818
profile_only,b8f4f012-a32e-4356-b4e1-7665b3d598af,PASSED,12.455061594645182,11.515477498372396,0.924562067466873,256.0,0.007352941203862429
profile_only,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,PASSED,16.96178102493286,10.952096303304037,0.6456925889566121,128.0,0.007462686393409967
profile_only,6230e838-67ca-41dd-a9d6-6f36b7676c6b,PASSED,35.91779073079427,13.773685455322266,0.3834780807805458,1024.0,0.04784689098596573
profile_only,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,PASSED,59.86226272583008,16.152821858723957,0.2698331323141607,1024.0,0.23115578293800354
profile_only,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,PASSED,306.4927978515625,20.960416158040363,0.0683879566011587,2048.0,2.3974356651306152
profile_only,a7c2bcfd-a2f4-479e-8d32-200115df89cf,PASSED,25.357344309488933,12.533258756001791,0.4942654326506794,512.0,0.024539876729249954
profile_only,2e69caee-ae5c-473b-aa99-5dc6659829d4,PASSED,9.8788693745931,11.454634666442871,1.1595086676520283,512.0,0.012269938364624977
profile_only,8cba5890-4288-448a-93b8-42c14c6b9420,PASSED,19.461066563924152,12.30244255065918,0.632156645179189,256.0,0.10080644488334656
profile_only,5e8dc11c-f2a9-42d5-8dce-9419cbf34d5d,PASSED,2762.8683268229165,45.6463991800944,0.01652138060179806,2048.0,211.34512329101562
profile_only,58a34f27-7995-4155-8b46-f60a7225e20e,PASSED,1824.2577311197917,35.847668965657554,0.019650550661859074,4096.0,208.99786376953125
profile_only,5eadab1e-a0e3-4966-b0fd-1115cd77497c,PASSED,35.59609603881836,13.901823997497559,0.3905435018024814,1024.0,12.42853832244873
profile_only,eedc63b2-c03b-4cf2-8d16-1f46566e3af7,PASSED,34.04283777872721,13.613727887471518,0.39989991363112815,1024.0,4.229165077209473
profile_only,e626d3e6-6c29-4fd8-bb7c-5b09eec61702,PASSED,52.924661000569664,15.635072072347006,0.2954212984411693,1024.0,0.2142857164144516
profile_only,74d7ff04-0365-4cf8-a824-ce61b7131dea,PASSED,48.5205332438151,15.042922655741373,0.3100320967238935,1024.0,0.2293577790260315
profile_only,4822167c-dae5-4bb1-bb53-e4adb256245b,PASSED,48.312660217285156,15.031733194986979,0.3111344547657297,1024.0,0.2186046540737152
profile_only,81955b1e-086f-49c1-9f40-a18a5aaf509d,PASSED,42.18713633219401,14.542282740275065,0.3447089327363873,1024.0,0.05263157933950424
profile_only,76010cb4-f73c-4145-8365-8642a2ce99de,PASSED,38.644554138183594,14.284715016682943,0.3696436751632391,1024.0,0.14438501000404358
profile_only,fc378037-e8fa-4305-b00f-4af47933fd53,PASSED,42.02985636393229,14.584714889526367,0.34700843998225434,2048.0,0.13846154510974884
profile_only,f7d6ac7c-24ec-47e4-aefc-4863a5e3e1d9,PASSED,28.063573201497395,13.191466649373373,0.470056558894272,1024.0,0.05714285746216774
grouped,b8f4f012-a32e-4356-b4e1-7665b3d598af,PASSED,11.568490664164225,11.540117263793945,0.9975473550358499,256.0,0.14432989060878754
grouped,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,PASSED,66.11463356018066,10.959808031717936,0.165769776546395,256.0,0.007352941203862429
grouped,6230e838-67ca-41dd-a9d6-6f36b7676c6b,PASSED,54.11419804890951,13.857962608337402,0.2560873690821824,1024.0,0.037837836891412735
grouped,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,PASSED,49.2171516418457,16.093642552693684,0.3269925628733551,1024.0,0.5677965879440308
grouped,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,PASSED,249.02897135416666,20.92021369934082,0.08400714818673964,2048.0,8.355928421020508
grouped,a7c2bcfd-a2f4-479e-8d32-200115df89cf,PASSED,27.796010335286457,12.592159907023111,0.4530204067105856,512.0,0.02926829271018505
grouped,2e69caee-ae5c-473b-aa99-5dc6659829d4,PASSED,10.073343912760416,11.490240097045898,1.140657977783388,128.0,0.01104972418397665
grouped,8cba5890-4288-448a-93b8-42c14c6b9420,PASSED,19.217845916748047,12.311882654825846,0.6406484216889384,256.0,0.03553299605846405
grouped,5e8dc11c-f2a9-42d5-8dce-9419cbf34d5d,PASSED,2734.3553873697915,45.691018422444664,0.016709978020229253,2048.0,67.99977111816406
grouped,58a34f27-7995-4155-8b46-f60a7225e20e,PASSED,1787.412109375,35.89554087320963,0.02008240891114984,4096.0,30.057357788085938
grouped,5eadab1e-a0e3-4966-b0fd-1115cd77497c,PASSED,30.003690719604492,13.845856030782064,0.4614717622634053,1024.0,0.11299435049295425
grouped,eedc63b2-c03b-4cf2-8d16-1f46566e3af7,PASSED,31.355989456176758,13.643071810404459,0.4351025767970762,1024.0,0.2857142984867096
grouped,e626d3e6-6c29-4fd8-bb7c-5b09eec61702,PASSED,42.23394266764323,15.508949279785156,0.3672152846782893,1024.0,3.558821439743042
grouped,74d7ff04-0365-4cf8-a824-ce61b7131dea,PASSED,39.87009048461914,14.909045537312826,0.37394059948432656,1024.0,0.07453416287899017
grouped,4822167c-dae5-4bb1-bb53-e4adb256245b,PASSED,41.9923095703125,15.040074666341146,0.35816259739555023,512.0,0.20502091944217682
grouped,81955b1e-086f-49c1-9f40-a18a5aaf509d,PASSED,38.205322265625,14.745429356892904,0.38595223080109997,1024.0,0.3731343150138855
grouped,76010cb4-f73c-4145-8365-8642a2ce99de,PASSED,36.37075169881185,14.248448053995768,0.39175566598094896,512.0,0.13333334028720856
grouped,fc378037-e8fa-4305-b00f-4af47933fd53,PASSED,38.02674229939779,14.679989178975424,0.3860438284035681,1024.0,0.03870967775583267
grouped,f7d6ac7c-24ec-47e4-aefc-4863a5e3e1d9,PASSED,27.839765548706055,13.190165201822916,0.4737886595613221,1024.0,0.27358490228652954
grouped_profile,b8f4f012-a32e-4356-b4e1-7665b3d598af,PASSED,13.458016077677408,11.534773508707682,0.8570931586149776,512.0,0.0071428571827709675
grouped_profile,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,PASSED,7.280885378519694,10.94101365407308,1.5027037352286325,256.0,0.01123595517128706
grouped_profile,6230e838-67ca-41dd-a9d6-6f36b7676c6b,PASSED,34.751861572265625,13.856053352355957,0.3987139889914283,512.0,0.1428571492433548
grouped_profile,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,PASSED,47.03977584838867,16.1015141805013,0.34229572505611444,1024.0,0.16260161995887756
grouped_profile,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,PASSED,248.95272318522134,20.896778742472332,0.0839387433690576,2048.0,2.7109365463256836
grouped_profile,a7c2bcfd-a2f4-479e-8d32-200115df89cf,PASSED,20.880714416503906,12.742090861002604,0.6102325144072361,512.0,0.0401606410741806
grouped_profile,2e69caee-ae5c-473b-aa99-5dc6659829d4,PASSED,8.360117276509603,11.41326936086019,1.3652044562735242,512.0,0.007692307699471712
grouped_profile,8cba5890-4288-448a-93b8-42c14c6b9420,PASSED,19.268853505452473,12.309898694356283,0.638849565744686,512.0,0.05726872384548187
grouped_profile,5e8dc11c-f2a9-42d5-8dce-9419cbf34d5d,PASSED,2734.2496744791665,45.56503423055013,0.016664547738943988,2048.0,34.333274841308594
grouped_profile,58a34f27-7995-4155-8b46-f60a7225e20e,PASSED,1793.776123046875,35.915520985921226,0.020022298504517824,2048.0,95.4990234375
grouped_profile,5eadab1e-a0e3-4966-b0fd-1115cd77497c,PASSED,30.211519877115887,13.827892939249674,0.45770265764496654,512.0,0.2772276997566223
grouped_profile,eedc63b2-c03b-4cf2-8d16-1f46566e3af7,PASSED,42.753152211507164,13.615861256917318,0.31847619538221,1024.0,0.03030303120613098
grouped_profile,e626d3e6-6c29-4fd8-bb7c-5b09eec61702,PASSED,43.19596735636393,15.552341143290201,0.3600415060735738,1024.0,1.024999737739563
grouped_profile,74d7ff04-0365-4cf8-a824-ce61b7131dea,PASSED,41.00732930501302,14.941376050313314,0.364358672060284,1024.0,11.978681564331055
grouped_profile,4822167c-dae5-4bb1-bb53-e4adb256245b,PASSED,42.87011210123698,14.939914385477701,0.34849254301452187,1024.0,0.7094594836235046
grouped_profile,81955b1e-086f-49c1-9f40-a18a5aaf509d,PASSED,48.16244379679362,14.609568277994791,0.3033394306077013,1024.0,0.1111111119389534
grouped_profile,76010cb4-f73c-4145-8365-8642a2ce99de,PASSED,36.65574518839518,14.461407979329428,0.39451954679965845,1024.0,2.7687065601348877
grouped_profile,fc378037-e8fa-4305-b00f-4af47933fd53,PASSED,39.027295430501304,14.687338511149088,0.37633503293365234,1024.0,0.5517240762710571
grouped_profile,f7d6ac7c-24ec-47e4-aefc-4863a5e3e1d9,PASSED,28.235979080200195,13.328138669331869,0.4720267935981688,256.0,0.027888447046279907
