candidate,search_phase,workload_index,workload_uuid,seq_len,stage,mode,scale_mode,scope,max_abs,max_rel,mean_abs,matched_ratio_contest,matched_ratio_strict,selected_experts,failure_label
swiglu_input__fp8__tensor,single_stage,0,b8f4f012-a32e-4356-b4e1-7665b3d598af,7,swiglu_input,fp8,tensor,storage_compute,12800.0,334.0785217285156,672.058837890625,0.9769013073979592,0.7605229591836735,7,pass
swiglu_input__fp8__row,single_stage,0,b8f4f012-a32e-4356-b4e1-7665b3d598af,7,swiglu_input,fp8,row,storage_compute,12800.0,334.0785217285156,672.058837890625,0.9769013073979592,0.7605229591836735,7,pass
swiglu_input__fp8__block,single_stage,0,b8f4f012-a32e-4356-b4e1-7665b3d598af,7,swiglu_input,fp8,block,storage_compute,12288.0,108.22512817382812,591.7509155273438,0.9785953443877551,0.7665417729591837,7,pass
swiglu_output__fp8__tensor,single_stage,0,b8f4f012-a32e-4356-b4e1-7665b3d598af,7,swiglu_output,fp8,tensor,storage_compute,9216.0,191.32460021972656,461.5451965332031,0.9835977359693877,0.7807716836734694,7,pass
swiglu_output__fp8__row,single_stage,0,b8f4f012-a32e-4356-b4e1-7665b3d598af,7,swiglu_output,fp8,row,storage_compute,9216.0,191.32460021972656,461.5451965332031,0.9835977359693877,0.7807716836734694,7,pass
swiglu_output__fp8__block,single_stage,0,b8f4f012-a32e-4356-b4e1-7665b3d598af,7,swiglu_output,fp8,block,storage_compute,8192.0,148.4450225830078,412.51177978515625,0.9855707908163265,0.7865513392857143,7,pass
gemm2_operands__fp8__tensor,single_stage,0,b8f4f012-a32e-4356-b4e1-7665b3d598af,7,gemm2_operands,fp8,tensor,storage_compute,15360.0,339.4397888183594,652.4606323242188,0.9773198341836735,0.76171875,7,pass
gemm2_operands__fp8__row,single_stage,0,b8f4f012-a32e-4356-b4e1-7665b3d598af,7,gemm2_operands,fp8,row,storage_compute,14016.0,200.70680236816406,659.8089599609375,0.9772201849489796,0.761360012755102,7,pass
gemm2_operands__fp8__block,single_stage,0,b8f4f012-a32e-4356-b4e1-7665b3d598af,7,gemm2_operands,fp8,block,storage_compute,12032.0,134.2032470703125,610.1925659179688,0.9786551339285714,0.7651068239795918,7,pass
gemm2_accumulator__fp8__tensor,single_stage,0,b8f4f012-a32e-4356-b4e1-7665b3d598af,7,gemm2_accumulator,fp8,tensor,storage_compute,43520.0,243.8235321044922,1281.5455322265625,0.963249362244898,0.7381816007653061,7,pass
gemm2_accumulator__fp8__row,single_stage,0,b8f4f012-a32e-4356-b4e1-7665b3d598af,7,gemm2_accumulator,fp8,row,storage_compute,43520.0,243.8235321044922,1281.5455322265625,0.963249362244898,0.7381816007653061,7,pass
gemm2_accumulator__fp8__block,single_stage,0,b8f4f012-a32e-4356-b4e1-7665b3d598af,7,gemm2_accumulator,fp8,block,storage_compute,43520.0,243.8235321044922,1281.5455322265625,0.963249362244898,0.7381816007653061,7,pass
out_accumulator__fp8__tensor,single_stage,0,b8f4f012-a32e-4356-b4e1-7665b3d598af,7,out_accumulator,fp8,tensor,storage_compute,24576.0,71.0,604.0537109375,0.9898955676020408,0.7609614158163265,7,pass
out_accumulator__fp8__row,single_stage,0,b8f4f012-a32e-4356-b4e1-7665b3d598af,7,out_accumulator,fp8,row,storage_compute,24576.0,71.0,604.0537109375,0.9898955676020408,0.7609614158163265,7,pass
out_accumulator__fp8__block,single_stage,0,b8f4f012-a32e-4356-b4e1-7665b3d598af,7,out_accumulator,fp8,block,storage_compute,26624.0,104.05882263183594,600.2542724609375,0.9900151466836735,0.7625558035714286,7,pass
baseline__fp32,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,baseline,fp32,none,storage_compute,0.0,0.0,0.0,1.0,1.0,0,pass
hidden_dequant__fp8__tensor,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,hidden_dequant,fp8,tensor,storage_compute,14368.0,52.773197174072266,2929.128173828125,0.9169921875,0.1607142857142857,3,pass
hidden_dequant__fp8__row,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,hidden_dequant,fp8,row,storage_compute,14368.0,52.773197174072266,2929.128173828125,0.9169921875,0.1607142857142857,3,pass
hidden_dequant__fp8__block,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,hidden_dequant,fp8,block,storage_compute,15232.0,105.29629516601562,2923.541259765625,0.9242466517857143,0.1529017857142857,3,pass
gemm1_operands__fp8__tensor,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm1_operands,fp8,tensor,storage_compute,20480.0,246.87301635742188,3981.448486328125,0.8869977678571429,0.1106305803571429,3,catastrophic_outlier
gemm1_operands__fp8__row,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm1_operands,fp8,row,storage_compute,19712.0,140.5132293701172,4095.879638671875,0.8829520089285714,0.1089564732142857,3,catastrophic_outlier
gemm1_operands__fp8__block,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm1_operands,fp8,block,storage_compute,20480.0,294.9259338378906,4014.6376953125,0.8874162946428571,0.1117466517857143,3,catastrophic_outlier
gemm1_output__fp8__tensor,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm1_output,fp8,tensor,storage_compute,13312.0,137.1587371826172,2589.1787109375,0.9301060267857143,0.1720145089285714,3,pass
gemm1_output__fp8__row,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm1_output,fp8,row,storage_compute,13312.0,137.1587371826172,2589.1787109375,0.9301060267857143,0.1720145089285714,3,pass
gemm1_output__fp8__block,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm1_output,fp8,block,storage_compute,14336.0,64.15789794921875,2578.61669921875,0.9263392857142857,0.1768973214285714,3,pass
swiglu_input__fp8__tensor,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,swiglu_input,fp8,tensor,storage_compute,14080.0,535.3809814453125,2677.10791015625,0.92578125,0.1724330357142857,3,pass
swiglu_input__fp8__row,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,swiglu_input,fp8,row,storage_compute,14080.0,535.3809814453125,2677.10791015625,0.92578125,0.1724330357142857,3,pass
swiglu_input__fp8__block,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,swiglu_input,fp8,block,storage_compute,14336.0,64.15789794921875,2578.61669921875,0.9263392857142857,0.1768973214285714,3,pass
swiglu_output__fp8__tensor,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,swiglu_output,fp8,tensor,storage_compute,9216.0,72.78836059570312,1901.28076171875,0.9479631696428571,0.2287946428571429,3,pass
swiglu_output__fp8__row,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,swiglu_output,fp8,row,storage_compute,9216.0,72.78836059570312,1901.28076171875,0.9479631696428571,0.2287946428571429,3,pass
swiglu_output__fp8__block,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,swiglu_output,fp8,block,storage_compute,8192.0,52.46391677856445,1678.167236328125,0.9510323660714286,0.2610212053571429,3,pass
gemm2_operands__fp8__tensor,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm2_operands,fp8,tensor,storage_compute,14336.0,123.72164916992188,2685.6787109375,0.9253627232142857,0.1704799107142857,3,pass
gemm2_operands__fp8__row,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm2_operands,fp8,row,storage_compute,14720.0,150.1134033203125,2675.864990234375,0.9246651785714286,0.1702008928571429,3,pass
gemm2_operands__fp8__block,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm2_operands,fp8,block,storage_compute,12288.0,197.40211486816406,2535.6806640625,0.9261997767857143,0.1852678571428571,3,pass
gemm2_accumulator__fp8__tensor,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm2_accumulator,fp8,tensor,storage_compute,49152.0,250.40206909179688,5207.2529296875,0.8807198660714286,0.0873325892857143,3,catastrophic_outlier
gemm2_accumulator__fp8__row,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm2_accumulator,fp8,row,storage_compute,49152.0,250.40206909179688,5207.2529296875,0.8807198660714286,0.0873325892857143,3,catastrophic_outlier
gemm2_accumulator__fp8__block,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,gemm2_accumulator,fp8,block,storage_compute,49152.0,250.40206909179688,5207.2529296875,0.8807198660714286,0.0873325892857143,3,catastrophic_outlier
out_accumulator__fp8__tensor,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,out_accumulator,fp8,tensor,storage_compute,24576.0,120.2275161743164,2391.712890625,0.9694475446428571,0.1731305803571429,3,pass
out_accumulator__fp8__row,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,out_accumulator,fp8,row,storage_compute,24576.0,120.2275161743164,2391.712890625,0.9694475446428571,0.1731305803571429,3,pass
out_accumulator__fp8__block,single_stage,1,e05c6c03-5603-4a1c-b34c-dcce0ecaeea4,1,out_accumulator,fp8,block,storage_compute,19456.0,119.55026245117188,2348.001953125,0.9670758928571429,0.1787109375,3,pass
baseline__fp32,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,baseline,fp32,none,storage_compute,0.0,0.0,0.0,1.0,1.0,0,pass
hidden_dequant__fp8__tensor,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,hidden_dequant,fp8,tensor,storage_compute,25600.0,19950.482421875,1112.2216796875,0.9677777971540179,0.6596766880580357,22,pass
hidden_dequant__fp8__row,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,hidden_dequant,fp8,row,storage_compute,23552.0,3387.314208984375,1125.93896484375,0.9681396484375,0.6604352678571428,22,pass
hidden_dequant__fp8__block,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,hidden_dequant,fp8,block,storage_compute,23552.0,14072.7412109375,1087.56787109375,0.9692164829799107,0.6607709612165178,22,pass
gemm1_operands__fp8__tensor,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands,fp8,tensor,storage_compute,32256.0,18102.67578125,1584.671142578125,0.9545506068638393,0.641937255859375,22,pass
gemm1_operands__fp8__row,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands,fp8,row,storage_compute,33792.0,49150.99609375,1584.5443115234375,0.9549298967633929,0.64080810546875,22,pass
gemm1_operands__fp8__block,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_operands,fp8,block,storage_compute,32768.0,10106.8701171875,1561.2933349609375,0.9562857491629464,0.6402457101004464,22,pass
gemm1_output__fp8__tensor,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_output,fp8,tensor,storage_compute,23296.0,17045.64453125,1092.6055908203125,0.968414306640625,0.6619088309151786,22,pass
gemm1_output__fp8__row,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_output,fp8,row,storage_compute,23040.0,14601.2568359375,1088.3748779296875,0.9686453683035714,0.6618172781808036,22,pass
gemm1_output__fp8__block,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm1_output,fp8,block,storage_compute,21504.0,3837.65966796875,1090.389892578125,0.9692208426339286,0.6624189104352678,22,pass
swiglu_input__fp8__tensor,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,swiglu_input,fp8,tensor,storage_compute,22016.0,28805.126953125,1089.6141357421875,0.9686322893415179,0.6615949358258928,22,pass
swiglu_input__fp8__row,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,swiglu_input,fp8,row,storage_compute,22336.0,16384.998046875,1100.2108154296875,0.9684186662946429,0.6613595145089286,22,pass
swiglu_input__fp8__block,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,swiglu_input,fp8,block,storage_compute,21504.0,3837.65966796875,1090.389892578125,0.9692208426339286,0.6624189104352678,22,pass
swiglu_output__fp8__tensor,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,swiglu_output,fp8,tensor,storage_compute,13824.0,15856.482421875,777.0781860351562,0.977996826171875,0.6873735700334822,22,pass
swiglu_output__fp8__row,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,swiglu_output,fp8,row,storage_compute,14976.0,2007.7095947265625,763.9622802734375,0.9783412388392857,0.6890520368303572,22,pass
swiglu_output__fp8__block,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,swiglu_output,fp8,block,storage_compute,14848.0,14863.515625,676.8401489257812,0.98077392578125,0.6995936802455357,22,pass
gemm2_operands__fp8__tensor,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm2_operands,fp8,tensor,storage_compute,21504.0,30126.41796875,1098.671875,0.9684709821428571,0.6612592424665178,22,pass
gemm2_operands__fp8__row,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm2_operands,fp8,row,storage_compute,20992.0,7563.38671875,1089.748046875,0.9691292898995536,0.6624058314732143,22,pass
gemm2_operands__fp8__block,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm2_operands,fp8,block,storage_compute,22528.0,7827.64453125,1015.827392578125,0.9709123883928571,0.6664385114397322,22,pass
gemm2_accumulator__fp8__tensor,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm2_accumulator,fp8,tensor,storage_compute,86016.0,82449.5078125,2105.36572265625,0.9499904087611607,0.6300615583147322,22,pass
gemm2_accumulator__fp8__row,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm2_accumulator,fp8,row,storage_compute,86016.0,82449.5078125,2105.36572265625,0.9499904087611607,0.6300615583147322,22,pass
gemm2_accumulator__fp8__block,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,gemm2_accumulator,fp8,block,storage_compute,86016.0,82449.5078125,2105.36572265625,0.9499904087611607,0.6300615583147322,22,pass
out_accumulator__fp8__tensor,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,out_accumulator,fp8,tensor,storage_compute,40960.0,27746.095703125,955.6971435546875,0.9885035923549107,0.6655142647879464,22,pass
out_accumulator__fp8__row,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,out_accumulator,fp8,row,storage_compute,43008.0,20613.126953125,956.8650512695312,0.9884512765066964,0.6656319754464286,22,pass
out_accumulator__fp8__block,single_stage,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,out_accumulator,fp8,block,storage_compute,34816.0,3106.031982421875,947.0957641601562,0.9886213030133929,0.6661028180803572,22,pass
baseline__fp32,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,baseline,fp32,none,storage_compute,0.0,0.0,0.0,1.0,1.0,0,pass
hidden_dequant__fp8__tensor,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,hidden_dequant,fp8,tensor,storage_compute,22880.0,5446.68017578125,1492.5740966796875,0.9533185686383928,0.5005789620535714,28,pass
hidden_dequant__fp8__row,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,hidden_dequant,fp8,row,storage_compute,23040.0,6441.66650390625,1541.0506591796875,0.9522984095982143,0.4971993582589286,28,pass
hidden_dequant__fp8__block,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,hidden_dequant,fp8,block,storage_compute,23552.0,25573.32421875,1486.16455078125,0.9539568219866071,0.5000313895089286,28,pass
gemm1_operands__fp8__tensor,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm1_operands,fp8,tensor,storage_compute,30208.0,25351.91796875,2149.50927734375,0.9331996372767857,0.4704345703125,28,pass
gemm1_operands__fp8__row,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm1_operands,fp8,row,storage_compute,33280.0,19484.67578125,2149.445556640625,0.9331874302455357,0.47045375279017854,28,pass
gemm1_operands__fp8__block,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm1_operands,fp8,block,storage_compute,29696.0,41403.8125,2122.91064453125,0.9358537946428571,0.4695172991071429,28,pass
gemm1_output__fp8__tensor,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm1_output,fp8,tensor,storage_compute,25600.0,6892.2431640625,1508.75,0.9528180803571429,0.4996407645089286,28,pass
gemm1_output__fp8__row,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm1_output,fp8,row,storage_compute,25600.0,10349.703125,1512.5635986328125,0.9524762834821429,0.49903564453125004,28,pass
gemm1_output__fp8__block,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm1_output,fp8,block,storage_compute,21504.0,19593.37890625,1478.6126708984375,0.95345458984375,0.5013724190848214,28,pass
swiglu_input__fp8__tensor,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,swiglu_input,fp8,tensor,storage_compute,22528.0,9187.32421875,1512.3028564453125,0.9526454380580357,0.49960414341517856,28,pass
swiglu_input__fp8__row,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,swiglu_input,fp8,row,storage_compute,22528.0,24132.189453125,1504.3839111328125,0.9527256556919643,0.49964599609375004,28,pass
swiglu_input__fp8__block,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,swiglu_input,fp8,block,storage_compute,21504.0,19593.37890625,1478.6126708984375,0.95345458984375,0.5013724190848214,28,pass
swiglu_output__fp8__tensor,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,swiglu_output,fp8,tensor,storage_compute,17408.0,12953.2158203125,1074.708984375,0.9665196010044643,0.5371651785714286,28,pass
swiglu_output__fp8__row,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,swiglu_output,fp8,row,storage_compute,16128.0,5785.21630859375,1055.767578125,0.9667271205357143,0.5386648995535714,28,pass
swiglu_output__fp8__block,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,swiglu_output,fp8,block,storage_compute,14080.0,12510.4052734375,935.9472045898438,0.9705339704241072,0.5548078264508929,28,pass
gemm2_operands__fp8__tensor,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm2_operands,fp8,tensor,storage_compute,25344.0,7425.0,1516.6817626953125,0.9526140485491071,0.49855608258928574,28,pass
gemm2_operands__fp8__row,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm2_operands,fp8,row,storage_compute,25344.0,5370.0810546875,1501.6361083984375,0.9530255998883929,0.4999720982142857,28,pass
gemm2_operands__fp8__block,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm2_operands,fp8,block,storage_compute,21504.0,12510.4052734375,1401.9317626953125,0.9560023716517857,0.5071184430803571,28,pass
gemm2_accumulator__fp8__tensor,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm2_accumulator,fp8,tensor,storage_compute,83968.0,13949.541015625,2830.36083984375,0.9331159319196428,0.45352085658482144,28,pass
gemm2_accumulator__fp8__row,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm2_accumulator,fp8,row,storage_compute,83968.0,13949.541015625,2830.36083984375,0.9331159319196428,0.45352085658482144,28,pass
gemm2_accumulator__fp8__block,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm2_accumulator,fp8,block,storage_compute,83968.0,13949.541015625,2830.36083984375,0.9331159319196428,0.45352085658482144,28,pass
out_accumulator__fp8__tensor,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,out_accumulator,fp8,tensor,storage_compute,43008.0,10405.0537109375,1205.492919921875,0.9872017996651786,0.5142735072544643,28,pass
out_accumulator__fp8__row,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,out_accumulator,fp8,row,storage_compute,40960.0,7473.4326171875,1206.336181640625,0.9872959681919643,0.5148297991071429,28,pass
out_accumulator__fp8__block,single_stage,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,out_accumulator,fp8,block,storage_compute,45056.0,12895.865234375,1184.2432861328125,0.9873011997767858,0.5170758928571428,28,pass
baseline__fp32,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,baseline,fp32,none,storage_compute,0.0,0.0,0.0,1.0,1.0,0,pass
hidden_dequant__fp8__tensor,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,hidden_dequant,fp8,tensor,storage_compute,30720.0,69630.9765625,1642.3389892578125,0.9504512595132393,0.4729439387783415,32,pass
hidden_dequant__fp8__row,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,hidden_dequant,fp8,row,storage_compute,31904.0,133118.953125,1641.9630126953125,0.9502900732816711,0.4730469059675757,32,pass
hidden_dequant__fp8__block,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,hidden_dequant,fp8,block,storage_compute,36864.0,139262.953125,1603.11572265625,0.951807484491438,0.47445747904114477,32,pass
gemm1_operands__fp8__tensor,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm1_operands,fp8,tensor,storage_compute,43008.0,204798.921875,2311.896728515625,0.9300628270175995,0.44410801614277784,32,pass
gemm1_operands__fp8__row,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm1_operands,fp8,row,storage_compute,45056.0,151550.953125,2312.8193359375,0.9301690458022832,0.443958752427858,32,pass
gemm1_operands__fp8__block,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm1_operands,fp8,block,storage_compute,43008.0,65534.9921875,2291.784423828125,0.9325781683546059,0.4427390944585381,32,pass
gemm1_output__fp8__tensor,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm1_output,fp8,tensor,storage_compute,32768.0,54016.98046875,1631.0762939453125,0.9503945888496909,0.4743552860413033,32,pass
gemm1_output__fp8__row,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm1_output,fp8,row,storage_compute,34816.0,279621.1875,1623.5582275390625,0.9507075162022356,0.47451167229863644,32,pass
gemm1_output__fp8__block,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm1_output,fp8,block,storage_compute,30720.0,75367.375,1579.9088134765625,0.9520112511396068,0.47721669003686384,32,pass
swiglu_input__fp8__tensor,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,swiglu_input,fp8,tensor,storage_compute,38912.0,146364.6875,1637.4951171875,0.9502547702453623,0.4738997530026161,32,pass
swiglu_input__fp8__row,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,swiglu_input,fp8,row,storage_compute,33792.0,125065.4921875,1615.2471923828125,0.950955876159426,0.47518924285516095,32,pass
swiglu_input__fp8__block,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,swiglu_input,fp8,block,storage_compute,30720.0,75367.375,1579.9088134765625,0.9520112511396068,0.47721669003686384,32,pass
swiglu_output__fp8__tensor,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,swiglu_output,fp8,tensor,storage_compute,22528.0,99943.3671875,1147.8223876953125,0.9650329618875852,0.5146911727544792,32,pass
swiglu_output__fp8__row,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,swiglu_output,fp8,row,storage_compute,22528.0,342972.625,1124.771484375,0.9657218356092437,0.5171800368142541,32,pass
swiglu_output__fp8__block,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,swiglu_output,fp8,block,storage_compute,18528.0,140286.953125,1005.5157470703125,0.9693767837323609,0.5330075647593944,32,pass
gemm2_operands__fp8__tensor,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm2_operands,fp8,tensor,storage_compute,36712.0,71542.4453125,1627.413330078125,0.9507132452037419,0.4742795703186935,32,pass
gemm2_operands__fp8__row,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm2_operands,fp8,row,storage_compute,29696.0,277436.65625,1606.118408203125,0.9513640288072777,0.47553035070160143,32,pass
gemm2_operands__fp8__block,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm2_operands,fp8,block,storage_compute,29696.0,146430.953125,1509.1796875,0.9544254833419217,0.4814767445893452,32,pass
gemm2_accumulator__fp8__tensor,single_stage,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm2_accumulator,fp8,tensor,storage_compute,126976.0,86288.0390625,3081.650146484375,0.9276589689531473,0.42525433669930235,32,pass
