candidate,search_phase,workload_index,workload_uuid,seq_len,stage,mode,scale_mode,scope,max_abs,max_rel,mean_abs,matched_ratio_contest,matched_ratio_strict,selected_experts,failure_label
post_g1_plus_hidden,targeted,2,6230e838-67ca-41dd-a9d6-6f36b7676c6b,32,hidden_dequant+gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,fp8+f16+fp8+fp8+fp8,block+none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,55296.0,2115.064453125,2005.1231689453125,0.9552132742745536,0.6316615513392857,22,pass
post_g1_chain,targeted,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,f16+fp8+fp8+fp8,none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute,59392.0,2004.1533203125,1927.3638916015625,0.9528773716517858,0.47192905970982146,28,pass
post_g1_no_outacc,targeted,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm1_operands+swiglu_output+gemm2_operands,f16+fp8+fp8,none+block+block,storage_compute+storage_compute+storage_compute,22528.0,1092.27001953125,1403.54052734375,0.9564488002232143,0.5065080915178571,28,pass
post_g1_no_g2in,targeted,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,gemm1_operands+swiglu_output+out_accumulator,f16+fp8+fp8,none+block+tensor,storage_compute+storage_compute+storage_compute,61440.0,2381.39794921875,1592.71826171875,0.9661551339285714,0.4861642020089286,28,pass
post_g1_plus_hidden,targeted,3,8f1ff9f1-6747-41d1-a1d8-2868cdacf893,80,hidden_dequant+gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,fp8+f16+fp8+fp8+fp8,block+none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,69632.0,9608.3720703125,2450.487548828125,0.93472900390625,0.45858677455357144,28,pass
post_g1_chain,targeted,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,f16+fp8+fp8+fp8,none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute,73728.0,37354.515625,2063.465576171875,0.9505164462601078,0.44513815254875533,32,pass
post_g1_no_outacc,targeted,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm1_operands+swiglu_output+gemm2_operands,f16+fp8+fp8,none+block+block,storage_compute+storage_compute+storage_compute,32768.0,27032.59765625,1495.42724609375,0.9543558062965752,0.482015580406691,32,pass
post_g1_no_g2in,targeted,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,gemm1_operands+swiglu_output+out_accumulator,f16+fp8+fp8,none+block+tensor,storage_compute+storage_compute+storage_compute,77824.0,19004.439453125,1711.86962890625,0.9643609654946884,0.4583397849116062,32,pass
post_g1_plus_hidden,targeted,4,1a4c6ba1-3cd2-4d7d-b716-84f2d52b69fc,901,hidden_dequant+gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,fp8+f16+fp8+fp8+fp8,block+none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,81920.0,55167.375,2625.460205078125,0.9313112848323292,0.42931867617329955,32,pass
post_g1_chain,targeted,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,f16+fp8+fp8+fp8,none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute,34816.0,1942.2186279296875,1596.59033203125,0.9521135602678571,0.4532645089285714,13,pass
post_g1_no_outacc,targeted,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,gemm1_operands+swiglu_output+gemm2_operands,f16+fp8+fp8,none+block+block,storage_compute+storage_compute+storage_compute,16896.0,1713.6046142578125,1192.3089599609375,0.9548165457589286,0.4887433733258929,13,pass
post_g1_no_g2in,targeted,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,gemm1_operands+swiglu_output+out_accumulator,f16+fp8+fp8,none+block+tensor,storage_compute+storage_compute+storage_compute,28672.0,1146.83251953125,1289.57373046875,0.9663783482142857,0.4686192103794643,13,pass
post_g1_plus_hidden,targeted,5,a7c2bcfd-a2f4-479e-8d32-200115df89cf,16,hidden_dequant+gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,fp8+f16+fp8+fp8+fp8,block+none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,34816.0,837.2511596679688,2065.614013671875,0.9318934849330357,0.4344133649553571,13,pass
post_g1_chain,targeted,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,f16+fp8+fp8+fp8,none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute,40960.0,938.2203369140625,954.3978271484375,0.9793154761904762,0.7653924851190477,5,pass
post_g1_no_outacc,targeted,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,gemm1_operands+swiglu_output+gemm2_operands,f16+fp8+fp8,none+block+block,storage_compute+storage_compute+storage_compute,18944.0,402.3559265136719,685.6146240234375,0.9808128720238095,0.7807012648809524,5,pass
post_g1_no_g2in,targeted,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,gemm1_operands+swiglu_output+out_accumulator,f16+fp8+fp8,none+block+tensor,storage_compute+storage_compute+storage_compute,34816.0,723.6101684570312,791.9115600585938,0.9854073660714285,0.7712053571428572,5,pass
post_g1_plus_hidden,targeted,6,2e69caee-ae5c-473b-aa99-5dc6659829d4,15,hidden_dequant+gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,fp8+f16+fp8+fp8+fp8,block+none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,49152.0,277.1091003417969,1214.8143310546875,0.9714006696428571,0.7593377976190476,5,pass
post_g1_chain,targeted,7,8cba5890-4288-448a-93b8-42c14c6b9420,14,gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,f16+fp8+fp8+fp8,none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute,30720.0,1150.75439453125,1406.70849609375,0.9665577168367347,0.6219905931122449,12,pass
post_g1_no_outacc,targeted,7,8cba5890-4288-448a-93b8-42c14c6b9420,14,gemm1_operands+swiglu_output+gemm2_operands,f16+fp8+fp8,none+block+block,storage_compute+storage_compute+storage_compute,15360.0,1108.8363037109375,1018.3327026367188,0.9690788424744898,0.6485172193877551,12,pass
post_g1_no_g2in,targeted,7,8cba5890-4288-448a-93b8-42c14c6b9420,14,gemm1_operands+swiglu_output+out_accumulator,f16+fp8+fp8,none+block+tensor,storage_compute+storage_compute+storage_compute,28672.0,340.277099609375,1167.7335205078125,0.9755660076530612,0.6306800063775511,12,pass
post_g1_plus_hidden,targeted,7,8cba5890-4288-448a-93b8-42c14c6b9420,14,hidden_dequant+gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,fp8+f16+fp8+fp8+fp8,block+none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,31744.0,2563.994140625,1813.9964599609375,0.9526068239795918,0.6119758450255102,12,pass
post_g1_chain,targeted,8,5e8dc11c-f2a9-42d5-8dce-9419cbf34d5d,14107,gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,f16+fp8+fp8+fp8,none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute,139264.0,675199975424.0,1709.4715576171875,0.9560078713613556,0.4972953543358667,32,pass
post_g1_no_outacc,targeted,8,5e8dc11c-f2a9-42d5-8dce-9419cbf34d5d,14107,gemm1_operands+swiglu_output+gemm2_operands,f16+fp8+fp8,none+block+block,storage_compute+storage_compute+storage_compute,50176.0,745599991808.0,1264.3494873046875,0.9586440234521362,0.5297786243404996,32,pass
post_g1_no_g2in,targeted,8,5e8dc11c-f2a9-42d5-8dce-9419cbf34d5d,14107,gemm1_operands+swiglu_output+out_accumulator,f16+fp8+fp8,none+block+tensor,storage_compute+storage_compute+storage_compute,139264.0,297599991808.0,1404.5709228515625,0.9687726861474547,0.5109756056073986,32,pass
post_g1_plus_hidden,targeted,8,5e8dc11c-f2a9-42d5-8dce-9419cbf34d5d,14107,hidden_dequant+gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,fp8+f16+fp8+fp8+fp8,block+none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,126976.0,527999991808.0,2192.708251953125,0.9382789932524633,0.48369771861613786,32,pass
post_g1_chain,targeted,9,58a34f27-7995-4155-8b46-f60a7225e20e,11948,gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,f16+fp8+fp8+fp8,none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute,98304.0,1699873.5,1350.300048828125,0.9662371345398513,0.6151953176375903,32,pass
post_g1_no_outacc,targeted,9,58a34f27-7995-4155-8b46-f60a7225e20e,11948,gemm1_operands+swiglu_output+gemm2_operands,f16+fp8+fp8,none+block+block,storage_compute+storage_compute+storage_compute,36864.0,1662919.75,999.83740234375,0.968279711992294,0.6397160084884201,32,pass
post_g1_no_g2in,targeted,9,58a34f27-7995-4155-8b46-f60a7225e20e,11948,gemm1_operands+swiglu_output+out_accumulator,f16+fp8+fp8,none+block+tensor,storage_compute+storage_compute+storage_compute,86016.0,1709112.0,1109.829833984375,0.9759987078493412,0.625176394491457,32,pass
post_g1_plus_hidden,targeted,9,58a34f27-7995-4155-8b46-f60a7225e20e,11948,hidden_dequant+gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,fp8+f16+fp8+fp8+fp8,block+none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,90112.0,2771535.5,1732.900146484375,0.9527291720222153,0.6041005396524821,32,pass
post_g1_chain,targeted,10,5eadab1e-a0e3-4966-b0fd-1115cd77497c,62,gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,f16+fp8+fp8+fp8,none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute,49152.0,15749.4130859375,1404.9285888671875,0.963846936203917,0.5887479298675116,18,pass
post_g1_no_outacc,targeted,10,5eadab1e-a0e3-4966-b0fd-1115cd77497c,62,gemm1_operands+swiglu_output+gemm2_operands,f16+fp8+fp8,none+block+block,storage_compute+storage_compute+storage_compute,25600.0,16243.7578125,1033.7275390625,0.9659125684043779,0.6155696464573732,18,pass
post_g1_no_g2in,targeted,10,5eadab1e-a0e3-4966-b0fd-1115cd77497c,62,gemm1_operands+swiglu_output+out_accumulator,f16+fp8+fp8,none+block+tensor,storage_compute+storage_compute+storage_compute,51200.0,33906.7734375,1154.0350341796875,0.9744361139112904,0.5998951432891705,18,pass
post_g1_plus_hidden,targeted,10,5eadab1e-a0e3-4966-b0fd-1115cd77497c,62,hidden_dequant+gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,fp8+f16+fp8+fp8+fp8,block+none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,52224.0,22599.619140625,1783.7938232421875,0.9494235131048387,0.5775084605414746,18,pass
post_g1_chain,targeted,11,eedc63b2-c03b-4cf2-8d16-1f46566e3af7,59,gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,f16+fp8+fp8+fp8,none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute,59392.0,6104.84326171875,1200.041015625,0.9700576006355932,0.6573235093825666,19,pass
post_g1_no_outacc,targeted,11,eedc63b2-c03b-4cf2-8d16-1f46566e3af7,59,gemm1_operands+swiglu_output+gemm2_operands,f16+fp8+fp8,none+block+block,storage_compute+storage_compute+storage_compute,28672.0,5863.90185546875,890.6434936523438,0.9715567304782082,0.6796283860472154,19,pass
post_g1_no_g2in,targeted,11,eedc63b2-c03b-4cf2-8d16-1f46566e3af7,59,gemm1_operands+swiglu_output+out_accumulator,f16+fp8+fp8,none+block+tensor,storage_compute+storage_compute+storage_compute,55296.0,2852.13720703125,982.5082397460938,0.979068931598063,0.6671246027542372,19,pass
post_g1_plus_hidden,targeted,11,eedc63b2-c03b-4cf2-8d16-1f46566e3af7,59,hidden_dequant+gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,fp8+f16+fp8+fp8+fp8,block+none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,59392.0,4911.9111328125,1543.7542724609375,0.9579841669188862,0.6476406439164648,19,pass
post_g1_chain,targeted,12,e626d3e6-6c29-4fd8-bb7c-5b09eec61702,58,gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,f16+fp8+fp8+fp8,none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute,61440.0,3518.378662109375,1830.7744140625,0.9544118495997537,0.4846900977524631,26,pass
post_g1_no_outacc,targeted,12,e626d3e6-6c29-4fd8-bb7c-5b09eec61702,58,gemm1_operands+swiglu_output+gemm2_operands,f16+fp8+fp8,none+block+block,storage_compute+storage_compute+storage_compute,31744.0,4631.8544921875,1336.7862548828125,0.9577841171490148,0.5188601639470443,26,pass
post_g1_no_g2in,targeted,12,e626d3e6-6c29-4fd8-bb7c-5b09eec61702,58,gemm1_operands+swiglu_output+out_accumulator,f16+fp8+fp8,none+block+tensor,storage_compute+storage_compute+storage_compute,69632.0,8352.068359375,1515.1214599609375,0.9673188308189655,0.4967912946428571,26,pass
post_g1_plus_hidden,targeted,12,e626d3e6-6c29-4fd8-bb7c-5b09eec61702,58,hidden_dequant+gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,fp8+f16+fp8+fp8+fp8,block+none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,77824.0,19007.62109375,2331.810791015625,0.9369684228756158,0.47009217210591137,26,pass
post_g1_chain,targeted,13,74d7ff04-0365-4cf8-a824-ce61b7131dea,57,gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,f16+fp8+fp8+fp8,none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute,55296.0,152639.703125,1602.22900390625,0.9618528743734336,0.5673852600250626,25,pass
post_g1_no_outacc,targeted,13,74d7ff04-0365-4cf8-a824-ce61b7131dea,57,gemm1_operands+swiglu_output+gemm2_operands,f16+fp8+fp8,none+block+block,storage_compute+storage_compute+storage_compute,24576.0,152639.703125,1165.130126953125,0.9645720747180451,0.5961338894110275,25,pass
post_g1_no_g2in,targeted,13,74d7ff04-0365-4cf8-a824-ce61b7131dea,57,gemm1_operands+swiglu_output+out_accumulator,f16+fp8+fp8,none+block+tensor,storage_compute+storage_compute+storage_compute,47104.0,61663.6328125,1319.7738037109375,0.9727614935776943,0.5789131030701755,25,pass
post_g1_plus_hidden,targeted,13,74d7ff04-0365-4cf8-a824-ce61b7131dea,57,hidden_dequant+gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,fp8+f16+fp8+fp8+fp8,block+none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,52224.0,61110.5859375,2026.1478271484375,0.9471750665726817,0.5569098527568923,25,pass
post_g1_chain,targeted,14,4822167c-dae5-4bb1-bb53-e4adb256245b,56,gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,f16+fp8+fp8+fp8,none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute,40960.0,13923.1552734375,1752.1575927734375,0.953498684630102,0.46677445392219385,26,pass
post_g1_no_outacc,targeted,14,4822167c-dae5-4bb1-bb53-e4adb256245b,56,gemm1_operands+swiglu_output+gemm2_operands,f16+fp8+fp8,none+block+block,storage_compute+storage_compute+storage_compute,20480.0,13498.69921875,1289.881591796875,0.9568693199936225,0.5008644571109694,26,pass
post_g1_no_g2in,targeted,14,4822167c-dae5-4bb1-bb53-e4adb256245b,56,gemm1_operands+swiglu_output+out_accumulator,f16+fp8+fp8,none+block+tensor,storage_compute+storage_compute+storage_compute,45056.0,7004.5234375,1442.4444580078125,0.9667296117665817,0.4803292410714286,26,pass
post_g1_plus_hidden,targeted,14,4822167c-dae5-4bb1-bb53-e4adb256245b,56,hidden_dequant+gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,fp8+f16+fp8+fp8+fp8,block+none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,53248.0,8798.0908203125,2242.694580078125,0.9344831194196429,0.4522256656568877,26,pass
post_g1_chain,targeted,15,81955b1e-086f-49c1-9f40-a18a5aaf509d,55,gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,f16+fp8+fp8+fp8,none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute,36864.0,2528.319091796875,1410.2978515625,0.9632229099025974,0.5835227272727272,24,pass
post_g1_no_outacc,targeted,15,81955b1e-086f-49c1-9f40-a18a5aaf509d,55,gemm1_operands+swiglu_output+gemm2_operands,f16+fp8+fp8,none+block+block,storage_compute+storage_compute+storage_compute,16384.0,2252.347412109375,1031.8016357421875,0.9656427556818182,0.6112089082792207,24,pass
post_g1_no_g2in,targeted,15,81955b1e-086f-49c1-9f40-a18a5aaf509d,55,gemm1_operands+swiglu_output+out_accumulator,f16+fp8+fp8,none+block+tensor,storage_compute+storage_compute+storage_compute,38912.0,4875.1904296875,1164.2130126953125,0.9735744724025974,0.5953505478896104,24,pass
post_g1_plus_hidden,targeted,15,81955b1e-086f-49c1-9f40-a18a5aaf509d,55,hidden_dequant+gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,fp8+f16+fp8+fp8+fp8,block+none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,41984.0,2113.81005859375,1807.78662109375,0.9483969155844156,0.5721032873376624,24,pass
post_g1_chain,targeted,16,76010cb4-f73c-4145-8365-8642a2ce99de,54,gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,f16+fp8+fp8+fp8,none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute,53248.0,3660.541015625,1323.20458984375,0.9694087921626984,0.6582496279761905,23,pass
post_g1_no_outacc,targeted,16,76010cb4-f73c-4145-8365-8642a2ce99de,54,gemm1_operands+swiglu_output+gemm2_operands,f16+fp8+fp8,none+block+block,storage_compute+storage_compute+storage_compute,26624.0,3761.26220703125,978.092041015625,0.9714962590939153,0.6806511450066137,23,pass
post_g1_no_g2in,targeted,16,76010cb4-f73c-4145-8365-8642a2ce99de,54,gemm1_operands+swiglu_output+out_accumulator,f16+fp8+fp8,none+block+tensor,storage_compute+storage_compute+storage_compute,61440.0,2928.435302734375,1088.838134765625,0.9782572751322751,0.6672944568452381,23,pass
post_g1_plus_hidden,targeted,16,76010cb4-f73c-4145-8365-8642a2ce99de,54,hidden_dequant+gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,fp8+f16+fp8+fp8+fp8,block+none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,57344.0,5733.39990234375,1690.811279296875,0.9577778811177249,0.648303158068783,23,pass
post_g1_chain,targeted,17,fc378037-e8fa-4305-b00f-4af47933fd53,53,gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,f16+fp8+fp8+fp8,none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute,55296.0,1958.6470947265625,1469.5767822265625,0.9651017099056604,0.6020336716644206,24,pass
post_g1_no_outacc,targeted,17,fc378037-e8fa-4305-b00f-4af47933fd53,53,gemm1_operands+swiglu_output+gemm2_operands,f16+fp8+fp8,none+block+block,storage_compute+storage_compute+storage_compute,22272.0,3876.13720703125,1074.8280029296875,0.9676497220350404,0.6282060731132075,24,pass
post_g1_no_g2in,targeted,17,fc378037-e8fa-4305-b00f-4af47933fd53,53,gemm1_operands+swiglu_output+out_accumulator,f16+fp8+fp8,none+block+tensor,storage_compute+storage_compute+storage_compute,51200.0,2992.686279296875,1220.5665283203125,0.9748278512466307,0.6122836295485174,24,pass
post_g1_plus_hidden,targeted,17,fc378037-e8fa-4305-b00f-4af47933fd53,53,hidden_dequant+gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,fp8+f16+fp8+fp8+fp8,block+none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,64512.0,6785.509765625,1888.443359375,0.9511534492924528,0.5909334989892183,24,pass
post_g1_chain,targeted,18,f7d6ac7c-24ec-47e4-aefc-4863a5e3e1d9,52,gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,f16+fp8+fp8+fp8,none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute,38912.0,2174.155517578125,808.7543334960938,0.9777000343406593,0.7469227549793955,17,pass
post_g1_no_outacc,targeted,18,f7d6ac7c-24ec-47e4-aefc-4863a5e3e1d9,52,gemm1_operands+swiglu_output+gemm2_operands,f16+fp8+fp8,none+block+block,storage_compute+storage_compute+storage_compute,20480.0,2287.933349609375,613.65771484375,0.9787704970810439,0.761710701407967,17,pass
post_g1_no_g2in,targeted,18,f7d6ac7c-24ec-47e4-aefc-4863a5e3e1d9,52,gemm1_operands+swiglu_output+out_accumulator,f16+fp8+fp8,none+block+tensor,storage_compute+storage_compute+storage_compute,34816.0,1224.111083984375,661.564453125,0.9843374399038461,0.7532569969093407,17,pass
post_g1_plus_hidden,targeted,18,f7d6ac7c-24ec-47e4-aefc-4863a5e3e1d9,52,hidden_dequant+gemm1_operands+swiglu_output+gemm2_operands+out_accumulator,fp8+f16+fp8+fp8+fp8,block+none+block+block+tensor,storage_compute+storage_compute+storage_compute+storage_compute+storage_compute,45056.0,1897.1463623046875,1047.8565673828125,0.9683368389423077,0.7393007383241759,17,pass
